timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T08:46:00.000Z";"2022-12-31T00:00:00.000Z";0.00224384636286;0.00227900038655;0.00224384636286;0.00225107125219;6584121.17;47287043.82;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T03:43:00.000Z";"2022-12-30T14:58:00.000Z";0.00224849828338;0.00225693555693;0.00220208863953;0.00224399125437;8236677.67;47124504.62;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T05:18:00.000Z";"2022-12-29T20:42:00.000Z";0.00227025087677;0.00231763895318;0.00220112937445;0.00224886409038;9850223.93;47212143.41;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:47:00.000Z";"2022-12-28T21:45:00.000Z";0.00239546299071;0.00240110930444;0.00226331395974;0.0022702976451;13221347.68;47643214.78;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:10:00.000Z";"2022-12-27T18:01:00.000Z";0.00242864110298;0.00243478635109;0.00238321831059;0.00239540639453;9262946.83;50253689.85;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T23:59:00.000Z";"2022-12-26T09:14:00.000Z";0.00238467017111;0.00242811672932;0.0023690111437;0.00242811672932;8849672.95;50844495.49;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T10:44:00.000Z";"2022-12-25T19:24:00.000Z";0.00242378711828;0.00243448372131;0.00233407466774;0.00238464973365;10756804.21;49921350.33;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T14:57:00.000Z";"2022-12-24T00:13:00.000Z";0.00240477891748;0.00244051941399;0.00240445043051;0.00242369402004;9348953.7;50722467.15;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T00:05:00.000Z";"2022-12-23T23:49:00.000Z";0.00244886389567;0.00245407552225;0.00240448850079;0.00240481282607;11655466.7;50310582.36;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T01:04:00.000Z";"2022-12-22T18:05:00.000Z";0.00249287406845;0.00250020460099;0.00239598057329;0.002448965289;12644894.44;51202351.07;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T00:00:00.000Z";"2022-12-21T22:58:00.000Z";0.00263481698604;0.00263481698604;0.00246856038438;0.00249304160063;11525652.78;52109196.2;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T15:35:00.000Z";"2022-12-20T00:00:00.000Z";0.00247799979256;0.00264137683263;0.00247799979256;0.00263491070568;10439643.9;55059257.34;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T09:40:00.000Z";"2022-12-19T22:38:00.000Z";0.00264960382461;0.00269230820913;0.00245514004023;0.00247792220271;8353809.07;51754037.89;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T00:01:00.000Z";"2022-12-18T10:12:00.000Z";0.00268065245961;0.00268093826123;0.00262338920651;0.00264931137502;4848049.08;55296247.13;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T23:54:00.000Z";"2022-12-17T02:29:00.000Z";0.00260115795637;0.00268449651242;0.00254357871626;0.002680844423;9944918.69;55939418.41;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T07:47:00.000Z";"2022-12-16T23:35:00.000Z";0.00295869160214;0.00301194759849;0.00258306555607;0.00260133029442;13165991.72;54241260.04;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T06:23:00.000Z";"2022-12-15T22:46:00.000Z";0.00301470788307;0.00302885382508;0.00295300159826;0.00295955179355;7532442.1;61686866.46;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T04:17:00.000Z";"2022-12-15T01:58:00.000Z";0.00303698666177;0.00308271889311;0.00296919194403;0.00297052937026;10327397.33;61900583.16;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T16:53:00.000Z";"2022-12-13T07:22:00.000Z";0.00298653341535;0.00304485030777;0.00288232318393;0.00303677293146;13009915.11;63244515.44;"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T22:10:00.000Z";"2022-12-12T03:06:00.000Z";0.00298518057724;0.00299493980899;0.00288048476568;0.00298669203968;11539046.21;62183585.83;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T19:05:00.000Z";"2022-12-11T22:43:00.000Z";0.00304424466483;0.00308747360038;0.00297366327988;0.0029853751306;9789510.96;62134832.07;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T13:01:00.000Z";"2022-12-10T00:15:00.000Z";0.00301443054847;0.003163615851;0.00300935266333;0.0030444882353;19308268.58;63344789.31;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T08:01:00.000Z";"2022-12-09T19:12:00.000Z";0.00303424416385;0.00308058242004;0.00298624721606;0.00301452264416;12255633.74;62695167.81;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T20:24:00.000Z";"2022-12-08T11:47:00.000Z";0.00299640991957;0.00304580632339;0.00291529859184;0.00303446187889;12900362.6;63094276.38;"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z";"2022-12-07T23:59:59.999Z";"2022-12-07T02:12:00.000Z";"2022-12-07T08:05:00.000Z";0.0031200322306;0.00314127699529;0.00293660119652;0.00299640345421;18500618.81;62232111.8;"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z";"2022-12-06T23:59:59.999Z";"2022-12-06T00:46:00.000Z";"2022-12-06T18:39:00.000Z";0.00311458409167;0.0031300065309;0.00307685082679;0.00312007913927;11867330.62;64770692.79;"2022-12-06T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-05T23:59:59.999Z";"2022-12-05T08:36:00.000Z";"2022-12-05T20:25:00.000Z";0.00316189961587;0.00321135565954;0.00304481970963;0.0031146948264;18898939.03;64607037.37;"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-04T09:31:00.000Z";"2022-12-04T00:02:00.000Z";0.00308941613618;0.00316937039471;0.0030872951929;0.00316238112648;14310097.13;65576632.85;"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z";"2022-12-03T23:59:59.999Z";"2022-12-03T02:20:00.000Z";"2022-12-03T23:37:00.000Z";0.00322512817071;0.00329751491975;0.00308486216342;0.00309048708919;26274721.01;64068308.38;"2022-12-03T23:59:59.999Z"
"2022-12-02T00:00:00.000Z";"2022-12-02T23:59:59.999Z";"2022-12-02T17:38:00.000Z";"2022-12-02T04:14:00.000Z";0.00304361464331;0.00329238397244;0.00301047191978;0.00322471326382;52900136.63;66816793.06;"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-01T23:59:59.999Z";"2022-12-01T00:07:00.000Z";"2022-12-01T15:34:00.000Z";0.00307514453711;0.00309462959749;0.00300137330196;0.00304362630084;17325409.47;63037308.71;"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-30T23:30:00.000Z";"2022-11-30T00:00:00.000Z";0.00296144511402;0.00307741223625;0.00296144511402;0.00307511405046;21715339.5;63673585.03;"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z";"2022-11-29T23:59:59.999Z";"2022-11-29T10:53:00.000Z";"2022-11-29T00:15:00.000Z";0.00292403313104;0.00301485606003;0.00288830194587;0.00296135552368;18326769.89;61280781.09;"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-11-28T23:59:59.999Z";"2022-11-28T00:41:00.000Z";"2022-11-28T02:07:00.000Z";0.00298514535323;0.00301653863042;0.00284294360911;0.00292423820515;24579201.01;60497789.25;"2022-11-28T23:59:59.999Z"
"2022-11-27T00:00:00.000Z";"2022-11-27T23:59:59.999Z";"2022-11-27T16:53:00.000Z";"2022-11-27T01:00:00.000Z";0.00298908361308;0.00307194852201;0.00296203408996;0.00298675086605;22398762.51;61774253.44;"2022-11-27T23:59:59.999Z"
"2022-11-26T00:00:00.000Z";"2022-11-26T23:59:59.999Z";"2022-11-26T08:56:00.000Z";"2022-11-26T00:00:00.000Z";0.00296097561968;0.00320004782337;0.00296097561968;0.0029887652596;39332445.45;61774630.46;"2022-11-26T23:59:59.999Z"
"2022-11-25T00:00:00.000Z";"2022-11-25T23:59:59.999Z";"2022-11-25T00:02:00.000Z";"2022-11-25T04:50:00.000Z";0.00300565140042;0.00300683028233;0.00290164531748;0.00296153395057;20052229.23;61192716.82;"2022-11-25T23:59:59.999Z"
"2022-11-24T00:00:00.000Z";"2022-11-24T23:59:59.999Z";"2022-11-24T04:12:00.000Z";"2022-11-24T19:20:00.000Z";0.00303142833586;0.00310649746541;0.00297353358415;0.00300487038681;22369857.05;62027291.77;"2022-11-24T23:59:59.999Z"
"2022-11-23T00:00:00.000Z";"2022-11-23T23:59:59.999Z";"2022-11-23T23:47:00.000Z";"2022-11-23T00:00:00.000Z";0.00287744703667;0.00303407365464;0.00287744703667;0.00303078074149;23493453.16;62559812.9;"2022-11-23T23:59:59.999Z"
"2022-11-22T00:00:00.000Z";"2022-11-22T23:59:59.999Z";"2022-11-22T20:48:00.000Z";"2022-11-22T09:58:00.000Z";0.00277889753455;0.00288929956071;0.00269876915585;0.00287702721331;17824315.9;59350372.37;"2022-11-22T23:59:59.999Z"
"2022-11-21T00:00:00.000Z";"2022-11-21T23:59:59.999Z";"2022-11-21T01:02:00.000Z";"2022-11-21T19:49:00.000Z";0.00292481359941;0.0029327751309;0.00276658121102;0.00278018316874;25103227.49;57338209.97;"2022-11-21T23:59:59.999Z"
"2022-11-20T00:00:00.000Z";"2022-11-20T23:59:59.999Z";"2022-11-20T01:56:00.000Z";"2022-11-20T22:05:00.000Z";0.00311723319471;0.0031645949929;0.00289051472849;0.00292627585687;25581560.59;60327797.44;"2022-11-20T23:59:59.999Z"
"2022-11-19T00:00:00.000Z";"2022-11-19T23:59:59.999Z";"2022-11-19T03:17:00.000Z";"2022-11-19T05:26:00.000Z";0.00311233449193;0.0031477306288;0.00303193524058;0.00311679319143;16936800.77;64239317.15;"2022-11-19T23:59:59.999Z"
"2022-11-18T00:00:00.000Z";"2022-11-18T23:59:59.999Z";"2022-11-18T03:07:00.000Z";"2022-11-18T18:56:00.000Z";0.00310928694178;0.00319395517219;0.00305093283835;0.00311280969695;22568440.54;64133750.24;"2022-11-18T23:59:59.999Z"
"2022-11-17T00:00:00.000Z";"2022-11-17T23:59:59.999Z";"2022-11-17T01:43:00.000Z";"2022-11-17T14:29:00.000Z";0.00315944921315;0.00317968722149;0.00303480360993;0.00310933605278;27826767.27;64025984.54;"2022-11-17T23:59:59.999Z"
"2022-11-16T00:00:00.000Z";"2022-11-16T23:59:59.999Z";"2022-11-16T04:18:00.000Z";"2022-11-16T16:05:00.000Z";0.00328098743362;0.00332555262532;0.00310362930352;0.00315898968724;40956488.42;65027997.53;"2022-11-16T23:59:59.999Z"
"2022-11-15T00:00:00.000Z";"2022-11-15T23:59:59.999Z";"2022-11-15T15:40:00.000Z";"2022-11-15T19:06:00.000Z";0.00329369522413;0.0033941320307;0.00325407891168;0.00328149817251;30960655.3;67489767.19;"2022-11-15T23:59:59.999Z"
"2022-11-14T00:00:00.000Z";"2022-11-14T23:59:59.999Z";"2022-11-14T00:00:00.000Z";"2022-11-14T02:13:00.000Z";0.00337724950504;0.00337724950504;0.00298939363781;0.00329411055664;50601213.3;67631068.45;"2022-11-14T23:59:59.999Z"
"2022-11-13T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-13T17:44:00.000Z";"2022-11-13T09:13:00.000Z";0.00333532169683;0.00353209329106;0.00324430723724;0.00337750500646;48592421.77;69322462.79;"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z";"2022-11-12T23:59:59.999Z";"2022-11-12T01:52:00.000Z";"2022-11-12T23:40:00.000Z";0.00355039034963;0.00355912359179;0.00330684830044;0.00333302781066;31061612.05;68379718.95;"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z";"2022-11-11T23:59:59.999Z";"2022-11-11T00:08:00.000Z";"2022-11-11T14:29:00.000Z";0.00393571267939;0.00396728798599;0.00326198484427;0.00355096525192;83610615.04;72829900.71;"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z";"2022-11-10T23:59:59.999Z";"2022-11-10T16:48:00.000Z";"2022-11-10T02:57:00.000Z";0.00331207786044;0.00415832472119;0.00306144563807;0.00393735413374;118948398.12;80727885.55;"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z";"2022-11-09T23:59:59.999Z";"2022-11-09T12:08:00.000Z";"2022-11-09T23:38:00.000Z";0.00447900576284;0.00456157034046;0.00328734899151;0.00331477930288;75996022.09;67916559.73;"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z";"2022-11-08T23:59:59.999Z";"2022-11-08T00:01:00.000Z";"2022-11-08T19:35:00.000Z";0.00683198568338;0.00684282140129;0.0043439624618;0.00447922729922;246017037.51;91750968.1;"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-07T23:59:59.999Z";"2022-11-07T23:59:00.000Z";"2022-11-07T17:04:00.000Z";0.00503348116706;0.00679096563911;0.00491235989697;0.00679096563911;137759541.71;139015655.21;"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T10:58:00.000Z";"2022-11-06T23:41:00.000Z";0.00525898541587;0.00533569532733;0.00502052653099;0.00503361904134;27472217.1;103008609.77;"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z";"2022-11-05T23:59:59.999Z";"2022-11-05T03:16:00.000Z";"2022-11-05T23:11:00.000Z";0.00534754730188;0.00545022171418;0.00520476920867;0.00525945694377;46404180.4;107603156.07;"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z";"2022-11-04T23:59:59.999Z";"2022-11-04T09:53:00.000Z";"2022-11-04T00:12:00.000Z";0.00515032801177;0.00570272776828;0.00513318209277;0.00534740180271;74328177.72;109367333.8;"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z";"2022-11-03T23:59:59.999Z";"2022-11-03T10:18:00.000Z";"2022-11-03T00:01:00.000Z";0.00511266978243;0.00536514515732;0.0051090456976;0.0051524430654;45206249.8;105322943.6;"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z";"2022-11-02T23:59:59.999Z";"2022-11-02T00:56:00.000Z";"2022-11-02T20:28:00.000Z";0.00522307391512;0.00525389302722;0.00496040567031;0.00511433893471;34509985.85;104513283.48;"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-01T23:59:59.999Z";"2022-11-01T07:31:00.000Z";"2022-11-01T20:11:00.000Z";0.00528364212663;0.0054533579365;0.00521197728923;0.00522324865433;50861431.34;106710795.03;"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T17:55:00.000Z";"2022-10-31T09:07:00.000Z";0.00520142436123;0.00560305184902;0.00510960162447;0.00528505732871;121662504.34;107890206.22;"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T18:15:00.000Z";"2022-10-30T22:30:00.000Z";0.00520035410052;0.00557632136938;0.00512371787349;0.0052008506056;74858244.57;106110161.21;"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z";"2022-10-29T23:59:59.999Z";"2022-10-29T03:17:00.000Z";"2022-10-29T18:38:00.000Z";0.00543048320504;0.00548795003499;0.00513136652893;0.00520021233467;57254298.8;106067823.68;"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z";"2022-10-28T23:59:59.999Z";"2022-10-28T22:08:00.000Z";"2022-10-28T07:56:00.000Z";0.00542369741827;0.00545793118743;0.00522928881171;0.00543138517824;43567311.71;110752642.96;"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z";"2022-10-27T23:59:59.999Z";"2022-10-27T06:33:00.000Z";"2022-10-27T23:17:00.000Z";0.00566996355821;0.00580002214141;0.0054006746664;0.00542327817587;49517012.77;110545929.13;"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z";"2022-10-26T23:59:59.999Z";"2022-10-26T12:08:00.000Z";"2022-10-26T00:01:00.000Z";0.00553479766952;0.00581463742031;0.00553311184074;0.00566906528831;54253261.66;115521467.84;"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z";"2022-10-25T23:59:59.999Z";"2022-10-25T10:08:00.000Z";"2022-10-25T23:37:00.000Z";0.00557848791046;0.00590803444635;0.00553588051117;0.00553605054168;72272115.73;112729743.41;"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-24T23:59:59.999Z";"2022-10-24T00:01:00.000Z";"2022-10-24T22:17:00.000Z";0.00589854857848;0.00589880229288;0.00555774572007;0.0055777972316;39646361.76;113512266.95;"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-23T00:02:00.000Z";"2022-10-23T17:29:00.000Z";0.00603027718306;0.00603872461977;0.00572902037666;0.00589856908414;47332040.18;120007791.68;"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z";"2022-10-22T23:59:59.999Z";"2022-10-22T00:00:00.000Z";"2022-10-22T18:14:00.000Z";0.00641194504762;0.00641194504762;0.00598158996289;0.00602723070104;40940455.47;122594692.52;"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z";"2022-10-21T23:59:59.999Z";"2022-10-21T00:00:00.000Z";"2022-10-21T12:22:00.000Z";0.00667348170548;0.00667348170548;0.00631259649715;0.00641233895142;42711891.5;130385675.49;"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z";"2022-10-20T23:59:59.999Z";"2022-10-20T04:58:00.000Z";"2022-10-20T21:11:00.000Z";0.00713695800996;0.00730156300026;0.0065086777291;0.00667550700737;51566036.85;135656892.65;"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z";"2022-10-19T23:59:59.999Z";"2022-10-19T00:02:00.000Z";"2022-10-19T22:52:00.000Z";0.00758875541508;0.00759856873923;0.00710866903169;0.00713875361346;86225029.82;144968676.58;"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z";"2022-10-18T23:59:59.999Z";"2022-10-18T22:35:00.000Z";"2022-10-18T10:38:00.000Z";0.00689754336271;0.00767787375641;0.00669445162877;0.00758766682601;130704605.6;154042489.97;"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-17T23:59:59.999Z";"2022-10-17T00:28:00.000Z";"2022-10-17T05:44:00.000Z";0.00713996919893;0.00721046571391;0.00679409655527;0.00689242789403;119618404.77;139888459.36;"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-16T23:02:00.000Z";"2022-10-16T10:16:00.000Z";0.00624950950875;0.0072015202644;0.00609203607371;0.00713624939129;97619076.34;144795398.8;"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z";"2022-10-15T23:59:59.999Z";"2022-10-15T20:19:00.000Z";"2022-10-15T02:34:00.000Z";0.00623803445379;0.00636778665958;0.00609320105302;0.00624981029018;81071659.44;126775992.94;"2022-10-15T23:59:59.999Z"
