timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-10-14T00:00:00.000Z";"2022-10-14T23:59:59.999Z";"2022-10-14T14:44:00.000Z";"2022-10-14T05:11:00.000Z";0.00591805205409;0.00639265715626;0.00583563990817;0.0062373658787;164830524.41;126491868.64;"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z";"2022-10-13T23:59:59.999Z";"2022-10-13T21:13:00.000Z";"2022-10-13T03:05:00.000Z";0.00560687747722;0.00610453569151;0.00532536250995;0.00591748463469;116152038.06;119907967.09;"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z";"2022-10-12T23:59:59.999Z";"2022-10-12T01:53:00.000Z";"2022-10-12T17:40:00.000Z";0.00574531588524;0.00616484555816;0.00554591693798;0.00560788968105;98606154.73;113605085.32;"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z";"2022-10-11T23:59:59.999Z";"2022-10-11T16:03:00.000Z";"2022-10-11T06:05:00.000Z";0.00551237823535;0.00591704321372;0.0054227208238;0.00574869303339;85146739.94;116425725.86;"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-10T23:59:59.999Z";"2022-10-10T12:43:00.000Z";"2022-10-10T22:25:00.000Z";0.00550058399417;0.00576192981846;0.00544986894338;0.0055117627196;61387162.33;111573324.56;"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-09T11:50:00.000Z";"2022-10-09T05:44:00.000Z";0.00538063137178;0.00559656437406;0.00535659696322;0.00550079460584;43775399.41;111242007.98;"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z";"2022-10-08T23:59:59.999Z";"2022-10-08T04:47:00.000Z";"2022-10-08T17:08:00.000Z";0.00543698637826;0.00550704513537;0.00530202748393;0.00537986535248;32939574.38;108767151.91;"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z";"2022-10-07T23:59:59.999Z";"2022-10-07T19:31:00.000Z";"2022-10-07T00:56:00.000Z";0.00528604987285;0.00550598596689;0.00522913491563;0.00543491649119;116656046.87;109852254.29;"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z";"2022-10-06T23:59:59.999Z";"2022-10-06T14:13:00.000Z";"2022-10-06T00:42:00.000Z";0.00478252744079;0.00603617268583;0.0047709486153;0.00528310200723;175783959.18;106710995.74;"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z";"2022-10-05T23:59:59.999Z";"2022-10-05T06:52:00.000Z";"2022-10-05T14:37:00.000Z";0.00484728473855;0.00488235083073;0.00472135608242;0.00478478781087;23354469.99;96606872.79;"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z";"2022-10-04T23:59:59.999Z";"2022-10-04T07:23:00.000Z";"2022-10-04T01:08:00.000Z";0.00485808494979;0.00491196180028;0.00481757315745;0.00484770393149;28127244.44;97849590.73;"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-03T23:59:59.999Z";"2022-10-03T17:11:00.000Z";"2022-10-03T00:06:00.000Z";0.00477749888551;0.00487811480317;0.00472560772085;0.0048585277332;28538586.33;98043362.17;"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-10-02T00:14:00.000Z";"2022-10-02T23:44:00.000Z";0.00516404314902;0.0051878521079;0.00477256641963;0.0047749939544;53565714.62;96306206.4;"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-01T23:59:59.999Z";"2022-10-01T07:41:00.000Z";"2022-10-01T02:40:00.000Z";0.00515586136725;0.00537544769188;0.00513210598433;0.00516381844495;68068327.47;104121548.54;"2022-10-01T23:59:59.999Z"
"2022-09-30T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-30T06:26:00.000Z";"2022-09-30T02:43:00.000Z";0.00519952838377;0.00523091232947;0.00506554162725;0.00515448406926;51422699.18;103906828.32;"2022-09-30T23:59:59.999Z"
"2022-09-29T00:00:00.000Z";"2022-09-29T23:59:59.999Z";"2022-09-29T00:14:00.000Z";"2022-09-29T23:59:00.000Z";0.00556674276318;0.00558727415611;0.00519888073397;0.00519888073397;73442698.2;104757871.88;"2022-09-29T23:59:59.999Z"
"2022-09-28T00:00:00.000Z";"2022-09-28T23:59:59.999Z";"2022-09-28T14:54:00.000Z";"2022-09-28T00:03:00.000Z";0.00502049117492;0.00628119301062;0.00502014780571;0.00556760047057;163445328.85;112111378.53;"2022-09-28T23:59:59.999Z"
"2022-09-27T00:00:00.000Z";"2022-09-27T23:59:59.999Z";"2022-09-27T06:28:00.000Z";"2022-09-27T16:55:00.000Z";0.00506261877204;0.00536749262669;0.00493637231407;0.00502156557458;36338804.22;101089347.9;"2022-09-27T23:59:59.999Z"
"2022-09-26T00:00:00.000Z";"2022-09-26T23:59:59.999Z";"2022-09-26T07:23:00.000Z";"2022-09-26T11:44:00.000Z";0.00508882138112;0.005222116811;0.0049527096505;0.00506325936438;31029009.19;101895162.41;"2022-09-26T23:59:59.999Z"
"2022-09-25T00:00:00.000Z";"2022-09-25T23:59:59.999Z";"2022-09-25T08:09:00.000Z";"2022-09-25T23:52:00.000Z";0.00551511454177;0.00563002327803;0.00507679873371;0.0050883796869;90416084.56;102349068.54;"2022-09-25T23:59:59.999Z"
"2022-09-24T00:00:00.000Z";"2022-09-24T23:59:59.999Z";"2022-09-24T19:25:00.000Z";"2022-09-24T17:02:00.000Z";0.00484275947556;0.00585631014621;0.00478802597775;0.00551373411151;139575810.99;110874898.6;"2022-09-24T23:59:59.999Z"
"2022-09-23T00:00:00.000Z";"2022-09-23T23:59:59.999Z";"2022-09-23T06:41:00.000Z";"2022-09-23T14:05:00.000Z";0.00499105718921;0.00505496142628;0.00465953833783;0.0048424181808;32772257.11;97305212.24;"2022-09-23T23:59:59.999Z"
"2022-09-22T00:00:00.000Z";"2022-09-22T23:59:59.999Z";"2022-09-22T15:58:00.000Z";"2022-09-22T03:58:00.000Z";0.00485714434276;0.0050406623608;0.00469809472335;0.00498764281829;54401399.26;100181122.01;"2022-09-22T23:59:59.999Z"
"2022-09-21T00:00:00.000Z";"2022-09-21T23:59:59.999Z";"2022-09-21T19:23:00.000Z";"2022-09-21T06:40:00.000Z";0.00455266360113;0.00521129181861;0.00453397942807;0.00485864535946;105868024.91;97564062.7;"2022-09-21T23:59:59.999Z"
"2022-09-20T00:00:00.000Z";"2022-09-20T23:59:59.999Z";"2022-09-20T00:19:00.000Z";"2022-09-20T18:01:00.000Z";0.00480797655105;0.00481980457218;0.00441158318094;0.00455284636004;48263538.96;91398912.65;"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-19T23:59:59.999Z";"2022-09-19T03:53:00.000Z";"2022-09-19T12:43:00.000Z";0.00503020428142;0.00518933524464;0.00475812110265;0.00480976359831;51095096.17;96508727.82;"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T11:12:00.000Z";"2022-09-18T23:57:00.000Z";0.00558150732894;0.00569374988144;0.00502099889177;0.00502512191464;71509982.04;100730329.06;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T13:57:00.000Z";"2022-09-17T00:02:00.000Z";0.00509756415679;0.00581303684757;0.00507666126105;0.00558054221552;116003588.17;111833677.16;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T08:28:00.000Z";"2022-09-16T00:00:00.000Z";0.0047364026857;0.00511977884313;0.0047364026857;0.00509735353857;71986828.21;102085092.13;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T00:49:00.000Z";"2022-09-15T15:17:00.000Z";0.00523453734977;0.0054199987834;0.00466026086485;0.00473425793466;76173756.72;94786019.63;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T09:59:00.000Z";"2022-09-14T02:11:00.000Z";0.00569443816073;0.00615735985441;0.00486877090644;0.00522959553913;234346710;104666504.57;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T17:56:00.000Z";"2022-09-13T09:49:00.000Z";0.00529665499238;0.00621662960947;0.00465779332803;0.00502181716676;334116677.38;100476322;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T15:28:00.000Z";"2022-09-12T01:10:00.000Z";0.00384542179297;0.00578683775058;0.00378662788326;0.00529831733416;203534699.52;105980079.23;"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T16:16:00.000Z";"2022-09-11T21:58:00.000Z";0.00387531162389;0.00392877924038;0.00377997674239;0.00384555043149;14074358.56;76889828.67;"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z";"2022-09-10T23:59:59.999Z";"2022-09-10T06:43:00.000Z";"2022-09-10T04:56:00.000Z";0.00388869552004;0.00394198366145;0.00383882635014;0.00387556255493;18195012.21;77468967.05;"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z";"2022-09-09T23:59:59.999Z";"2022-09-09T23:22:00.000Z";"2022-09-09T00:08:00.000Z";0.00361150120207;0.00391125957516;0.00360984213778;0.00388940866198;15789982.43;77736660.28;"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z";"2022-09-08T23:59:59.999Z";"2022-09-08T20:14:00.000Z";"2022-09-08T13:32:00.000Z";0.00359449399113;0.00362232185999;0.00350025028078;0.00361129217529;11879111.77;72168809.18;"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z";"2022-09-07T23:59:59.999Z";"2022-09-07T21:05:00.000Z";"2022-09-07T02:41:00.000Z";0.00344974535175;0.00362992970648;0.00339999283452;0.00359440160594;11211212.15;71821612.82;"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z";"2022-09-06T23:59:59.999Z";"2022-09-06T15:40:00.000Z";"2022-09-06T23:58:00.000Z";0.00373355512242;0.0037864663346;0.00344949782281;0.0034510378975;18627075.81;68948974.04;"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-05T23:59:59.999Z";"2022-09-05T01:16:00.000Z";"2022-09-05T13:32:00.000Z";0.00381592327345;0.00385935654254;0.00367462824779;0.00373369389128;13228794.69;74584069.88;"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-09-04T12:05:00.000Z";"2022-09-04T08:05:00.000Z";0.00377123965059;0.003827028735;0.00375076885741;0.00381619520893;5755988.07;76215607.28;"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z";"2022-09-03T23:59:59.999Z";"2022-09-03T01:55:00.000Z";"2022-09-03T07:55:00.000Z";0.00374971483734;0.00379263892805;0.00370105135636;0.00377071990149;9202498.39;75297902.01;"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z";"2022-09-02T23:59:59.999Z";"2022-09-02T15:06:00.000Z";"2022-09-02T02:41:00.000Z";0.00373402592882;0.00382459816205;0.00368808576294;0.00374795702008;11248663.41;74834068.7;"2022-09-02T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-01T23:59:59.999Z";"2022-09-01T22:18:00.000Z";"2022-09-01T14:58:00.000Z";0.00369929290645;0.00374015490011;0.0036136930034;0.00373367534678;12095360.48;74535321.4;"2022-09-01T23:59:59.999Z"
"2022-08-31T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-31T03:42:00.000Z";"2022-08-31T17:54:00.000Z";0.00371518019954;0.00380437182929;0.0036912326043;0.00369951990027;13080341.39;73844728.34;"2022-08-31T23:59:59.999Z"
"2022-08-30T00:00:00.000Z";"2022-08-30T23:59:59.999Z";"2022-08-30T05:35:00.000Z";"2022-08-30T17:24:00.000Z";0.00374072999282;0.00391362636216;0.00367640467513;0.00371578510509;14513511.4;74152721.38;"2022-08-30T23:59:59.999Z"
"2022-08-29T00:00:00.000Z";"2022-08-29T23:59:59.999Z";"2022-08-29T23:48:00.000Z";"2022-08-29T01:36:00.000Z";0.00348579359639;0.00374930998864;0.00346060347115;0.00374399915685;9878022.66;74693031.6;"2022-08-29T23:59:59.999Z"
"2022-08-28T00:00:00.000Z";"2022-08-28T23:59:59.999Z";"2022-08-28T16:29:00.000Z";"2022-08-28T23:58:00.000Z";0.00363976697494;0.00367406941189;0.00348408832547;0.00348634013643;7627734.92;69543316.67;"2022-08-28T23:59:59.999Z"
"2022-08-27T00:00:00.000Z";"2022-08-27T23:59:59.999Z";"2022-08-27T08:19:00.000Z";"2022-08-27T05:46:00.000Z";0.00362111557709;0.00369611107486;0.00358415180398;0.00363968930432;9561273.14;72594387.44;"2022-08-27T23:59:59.999Z"
"2022-08-26T00:00:00.000Z";"2022-08-26T23:59:59.999Z";"2022-08-26T03:39:00.000Z";"2022-08-26T23:53:00.000Z";0.00392525394244;0.00392686566358;0.00359413320545;0.00362124463414;14319246.05;72216674.77;"2022-08-26T23:59:59.999Z"
"2022-08-25T00:00:00.000Z";"2022-08-25T23:59:59.999Z";"2022-08-25T06:24:00.000Z";"2022-08-25T16:53:00.000Z";0.00387656992041;0.00400836149217;0.0038726846364;0.00392479180785;12169137.47;78218733.87;"2022-08-25T23:59:59.999Z"
"2022-08-24T00:00:00.000Z";"2022-08-24T23:59:59.999Z";"2022-08-24T20:55:00.000Z";"2022-08-24T01:58:00.000Z";0.00389083114258;0.0039769156515;0.00381162422814;0.00387571931532;11728949.35;77230979.08;"2022-08-24T23:59:59.999Z"
"2022-08-23T00:00:00.000Z";"2022-08-23T23:59:59.999Z";"2022-08-23T23:29:00.000Z";"2022-08-23T06:13:00.000Z";0.00379323911187;0.00391303556813;0.00370786423499;0.00389058693345;8640043.77;77518804.61;"2022-08-23T23:59:59.999Z"
"2022-08-22T00:00:00.000Z";"2022-08-22T23:59:59.999Z";"2022-08-22T00:02:00.000Z";"2022-08-22T08:38:00.000Z";0.00398116031538;0.00398378738501;0.00370367494946;0.00379374096682;10362441.19;75580405.71;"2022-08-22T23:59:59.999Z"
"2022-08-21T00:00:00.000Z";"2022-08-21T23:59:59.999Z";"2022-08-21T11:25:00.000Z";"2022-08-21T04:23:00.000Z";0.00372353538315;0.00448775989244;0.00369932058804;0.00397791331884;34817481.71;79239825.24;"2022-08-21T23:59:59.999Z"
"2022-08-20T00:00:00.000Z";"2022-08-20T23:59:59.999Z";"2022-08-20T07:43:00.000Z";"2022-08-20T19:41:00.000Z";0.00371708311686;0.0038148613388;0.00363091479594;0.00372451237264;8817313.8;74162377.08;"2022-08-20T23:59:59.999Z"
"2022-08-19T00:00:00.000Z";"2022-08-19T23:59:59.999Z";"2022-08-19T00:00:00.000Z";"2022-08-19T11:43:00.000Z";0.00399404904521;0.00399404904521;0.00367332222753;0.00371758950191;10793857.77;74015509.16;"2022-08-19T23:59:59.999Z"
"2022-08-18T00:00:00.000Z";"2022-08-18T23:59:59.999Z";"2022-08-18T12:37:00.000Z";"2022-08-18T23:22:00.000Z";0.0041763108587;0.00427231841526;0.00399078375037;0.00399482651252;10271268.66;79526046.47;"2022-08-18T23:59:59.999Z"
"2022-08-17T00:00:00.000Z";"2022-08-17T23:59:59.999Z";"2022-08-17T06:24:00.000Z";"2022-08-17T23:31:00.000Z";0.004405078664;0.00453593480182;0.00416346244248;0.00417484265044;11324804.69;83099471.08;"2022-08-17T23:59:59.999Z"
"2022-08-16T00:00:00.000Z";"2022-08-16T23:59:59.999Z";"2022-08-16T01:36:00.000Z";"2022-08-16T05:50:00.000Z";0.0044568993466;0.00448555278287;0.00435570357845;0.00440636929252;10490077.21;87697258.18;"2022-08-16T23:59:59.999Z"
"2022-08-15T00:00:00.000Z";"2022-08-15T23:59:59.999Z";"2022-08-15T03:19:00.000Z";"2022-08-15T23:16:00.000Z";0.00451985403608;0.00463739025381;0.00440538039489;0.00446043143458;10413253.7;88730238.1;"2022-08-15T23:59:59.999Z"
"2022-08-14T00:00:00.000Z";"2022-08-14T23:59:59.999Z";"2022-08-14T07:07:00.000Z";"2022-08-14T17:04:00.000Z";0.00464344257707;0.00471375100287;0.00449183567295;0.00451937476743;11612457.62;89875658.49;"2022-08-14T23:59:59.999Z"
"2022-08-13T00:00:00.000Z";"2022-08-13T23:59:59.999Z";"2022-08-13T02:46:00.000Z";"2022-08-13T20:09:00.000Z";0.00467594427585;0.00473731106459;0.00462755700835;0.00464181343192;11187802.81;92299330.6;"2022-08-13T23:59:59.999Z"
"2022-08-12T00:00:00.000Z";"2022-08-12T23:59:59.999Z";"2022-08-12T09:32:00.000Z";"2022-08-12T00:19:00.000Z";0.00457572112784;0.00468980828914;0.00451320863491;0.00467593916418;13623710.24;92949249.22;"2022-08-12T23:59:59.999Z"
"2022-08-11T00:00:00.000Z";"2022-08-11T23:59:59.999Z";"2022-08-11T15:38:00.000Z";"2022-08-11T02:19:00.000Z";0.00453096843601;0.00479295662413;0.00451978309275;0.00457560714562;14632794.83;90911585.84;"2022-08-11T23:59:59.999Z"
"2022-08-10T00:00:00.000Z";"2022-08-10T23:59:59.999Z";"2022-08-10T22:16:00.000Z";"2022-08-10T02:42:00.000Z";0.00437231990501;0.00453846712352;0.00423328066519;0.0045286672387;9671979.78;89956636.59;"2022-08-10T23:59:59.999Z"
"2022-08-09T00:00:00.000Z";"2022-08-09T23:59:59.999Z";"2022-08-09T03:44:00.000Z";"2022-08-09T18:30:00.000Z";0.00461680971294;0.00466857453496;0.004323250931;0.00437351304634;15503298.09;86860027.95;"2022-08-09T23:59:59.999Z"
"2022-08-08T00:00:00.000Z";"2022-08-08T23:59:59.999Z";"2022-08-08T14:01:00.000Z";"2022-08-08T01:56:00.000Z";0.00435246187327;0.00486456707013;0.00433600864707;0.00461681251104;29788940.54;91662012.38;"2022-08-08T23:59:59.999Z"
"2022-08-07T00:00:00.000Z";"2022-08-07T23:59:59.999Z";"2022-08-07T21:10:00.000Z";"2022-08-07T01:02:00.000Z";0.00434589125537;0.00443105880387;0.00427959271183;0.00435217685903;8166527.03;86392330.57;"2022-08-07T23:59:59.999Z"
"2022-08-06T00:00:00.000Z";"2022-08-06T23:59:59.999Z";"2022-08-06T08:25:00.000Z";"2022-08-06T23:26:00.000Z";0.00445141696937;0.00449967903097;0.00432979089521;0.00434331851654;11561566.96;86193150.29;"2022-08-06T23:59:59.999Z"
"2022-08-05T00:00:00.000Z";"2022-08-05T23:59:59.999Z";"2022-08-05T23:07:00.000Z";"2022-08-05T01:04:00.000Z";0.00419499577391;0.00445388430328;0.00415751143685;0.00444915242895;12762065.1;88276644.12;"2022-08-05T23:59:59.999Z"
"2022-08-04T00:00:00.000Z";"2022-08-04T23:59:59.999Z";"2022-08-04T14:07:00.000Z";"2022-08-04T16:57:00.000Z";0.00410675564783;0.0042081166175;0.00407450252783;0.00419562036779;7173699.15;83232195.17;"2022-08-04T23:59:59.999Z"
"2022-08-03T00:00:00.000Z";"2022-08-03T23:59:59.999Z";"2022-08-03T12:22:00.000Z";"2022-08-03T01:17:00.000Z";0.00409163257372;0.0042509607748;0.00398442786803;0.00410710074437;8998232.45;81455076.71;"2022-08-03T23:59:59.999Z"
"2022-08-02T00:00:00.000Z";"2022-08-02T23:59:59.999Z";"2022-08-02T00:19:00.000Z";"2022-08-02T09:46:00.000Z";0.00427837891654;0.00429769456113;0.00398238885062;0.00409182465399;10884916.3;81142123.02;"2022-08-02T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-01T23:59:59.999Z";"2022-08-01T02:07:00.000Z";"2022-08-01T18:51:00.000Z";0.00422964151912;0.00438450918113;0.00417605812513;0.00427746525672;11867449.99;84793048.4;"2022-08-01T23:59:59.999Z"
"2022-07-31T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-31T18:28:00.000Z";"2022-07-31T23:31:00.000Z";0.0042531874962;0.00446044271842;0.00418466621808;0.00423012464853;14259478.55;83799066.69;"2022-07-31T23:59:59.999Z"
"2022-07-30T00:00:00.000Z";"2022-07-30T23:59:59.999Z";"2022-07-30T16:43:00.000Z";"2022-07-30T04:45:00.000Z";0.00423439781978;0.00455309940862;0.0041999477852;0.00425432867597;15207455.82;84206200.12;"2022-07-30T23:59:59.999Z"
"2022-07-29T00:00:00.000Z";"2022-07-29T23:59:59.999Z";"2022-07-29T23:31:00.000Z";"2022-07-29T12:46:00.000Z";0.00414446560267;0.0043227943264;0.00406497709779;0.00423533440613;16072621.75;83819962.5;"2022-07-29T23:59:59.999Z"
