timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-07-28T00:00:00.000Z";"2022-07-28T23:59:59.999Z";"2022-07-28T20:37:00.000Z";"2022-07-28T00:31:00.000Z";0.0039117035209;0.0042226965272;0.00387555385727;0.00414310635137;14517915.68;81973371.06;"2022-07-28T23:59:59.999Z"
"2022-07-27T00:00:00.000Z";"2022-07-27T23:59:59.999Z";"2022-07-27T23:59:00.000Z";"2022-07-27T17:13:00.000Z";0.00371722984094;0.00390928065347;0.00362185112948;0.00390928065347;10427111.46;77339120.04;"2022-07-27T23:59:59.999Z"
"2022-07-26T00:00:00.000Z";"2022-07-26T23:59:59.999Z";"2022-07-26T23:59:00.000Z";"2022-07-26T19:46:00.000Z";0.003677265492;0.00371795384277;0.00356386346825;0.00371795384277;8953645.14;73541019.92;"2022-07-26T23:59:59.999Z"
"2022-07-25T00:00:00.000Z";"2022-07-25T23:59:59.999Z";"2022-07-25T00:19:00.000Z";"2022-07-25T23:59:00.000Z";0.0039896625379;0.00400624448747;0.00367746097014;0.00367746097014;14858830.86;72734481.87;"2022-07-25T23:59:59.999Z"
"2022-07-24T00:00:00.000Z";"2022-07-24T23:59:59.999Z";"2022-07-24T09:37:00.000Z";"2022-07-24T04:01:00.000Z";0.00403011504966;0.0041710084028;0.00398148108289;0.00399000618113;11558827.32;78848394.55;"2022-07-24T23:59:59.999Z"
"2022-07-23T00:00:00.000Z";"2022-07-23T23:59:59.999Z";"2022-07-23T05:22:00.000Z";"2022-07-23T19:19:00.000Z";0.00407595078644;0.0042026181556;0.00391659132732;0.00403300862717;10165989.85;79692951.94;"2022-07-23T23:59:59.999Z"
"2022-07-22T00:00:00.000Z";"2022-07-22T23:59:59.999Z";"2022-07-22T00:49:00.000Z";"2022-07-22T20:43:00.000Z";0.00430780713539;0.00434412832222;0.00401933180905;0.00407703166417;11415715.8;80557644.25;"2022-07-22T23:59:59.999Z"
"2022-07-21T00:00:00.000Z";"2022-07-21T23:59:59.999Z";"2022-07-21T23:29:00.000Z";"2022-07-21T03:04:00.000Z";0.00412893385522;0.00433902480361;0.00404075398634;0.00430749144673;19016723.93;85080488.44;"2022-07-21T23:59:59.999Z"
"2022-07-20T00:00:00.000Z";"2022-07-20T23:59:59.999Z";"2022-07-20T04:54:00.000Z";"2022-07-20T00:00:00.000Z";0.00401813395267;0.0045500656419;0.00401813395267;0.00412875287794;48394613.64;81533601.49;"2022-07-20T23:59:59.999Z"
"2022-07-19T00:00:00.000Z";"2022-07-19T23:59:59.999Z";"2022-07-19T23:13:00.000Z";"2022-07-19T04:19:00.000Z";0.00383034453427;0.00404762260797;0.0037065296733;0.00401751476578;19334849.68;79332688.26;"2022-07-19T23:59:59.999Z"
"2022-07-18T00:00:00.000Z";"2022-07-18T23:59:59.999Z";"2022-07-18T16:01:00.000Z";"2022-07-18T00:02:00.000Z";0.00354162254846;0.0038640065072;0.00353772611947;0.00383024012252;14520758.85;75622512.1;"2022-07-18T23:59:59.999Z"
"2022-07-17T00:00:00.000Z";"2022-07-17T23:59:59.999Z";"2022-07-17T07:13:00.000Z";"2022-07-17T23:58:00.000Z";0.00364281637236;0.00372482104873;0.00354078786336;0.00354166369226;7352584.22;69903596.25;"2022-07-17T23:59:59.999Z"
"2022-07-16T00:00:00.000Z";"2022-07-16T23:59:59.999Z";"2022-07-16T17:27:00.000Z";"2022-07-16T07:57:00.000Z";0.0035648788467;0.00368724316137;0.00347390662583;0.00363967782783;7870474.87;71833437.3;"2022-07-16T23:59:59.999Z"
"2022-07-15T00:00:00.000Z";"2022-07-15T23:59:59.999Z";"2022-07-15T09:32:00.000Z";"2022-07-15T00:44:00.000Z";0.00346727719818;0.00363750740816;0.00343625582905;0.00356523495082;10265777.92;70359777.37;"2022-07-15T23:59:59.999Z"
"2022-07-14T00:00:00.000Z";"2022-07-14T23:59:59.999Z";"2022-07-14T03:40:00.000Z";"2022-07-14T00:58:00.000Z";0.00332252129692;0.00347916759298;0.00330061964362;0.00346710570161;9507074.51;68408303.74;"2022-07-14T23:59:59.999Z"
"2022-07-13T00:00:00.000Z";"2022-07-13T23:59:59.999Z";"2022-07-13T23:58:00.000Z";"2022-07-13T13:34:00.000Z";0.00315026705682;0.00332306229366;0.00310194989595;0.00332288715006;7736958.95;65520400.23;"2022-07-13T23:59:59.999Z"
"2022-07-12T00:00:00.000Z";"2022-07-12T23:59:59.999Z";"2022-07-12T16:46:00.000Z";"2022-07-12T23:56:00.000Z";0.00320529511263;0.00327806194455;0.00314782069619;0.00315053256201;5297875.89;62117988;"2022-07-12T23:59:59.999Z"
"2022-07-11T00:00:00.000Z";"2022-07-11T23:59:59.999Z";"2022-07-11T00:01:00.000Z";"2022-07-11T23:08:00.000Z";0.00346299561039;0.00346632598868;0.00319440070359;0.00320523806267;5897318.34;63192582.94;"2022-07-11T23:59:59.999Z"
"2022-07-10T00:00:00.000Z";"2022-07-10T23:59:59.999Z";"2022-07-10T00:00:00.000Z";"2022-07-10T15:04:00.000Z";0.00361314978507;0.00361314978507;0.00342453543476;0.00346260386676;5739266.61;68235228.62;"2022-07-10T23:59:59.999Z"
"2022-07-09T00:00:00.000Z";"2022-07-09T23:59:59.999Z";"2022-07-09T11:27:00.000Z";"2022-07-09T00:00:00.000Z";0.00353489681943;0.00365715179555;0.00353489681943;0.00361319717321;6162504.92;71194410.67;"2022-07-09T23:59:59.999Z"
"2022-07-08T00:00:00.000Z";"2022-07-08T23:59:59.999Z";"2022-07-08T01:32:00.000Z";"2022-07-08T14:04:00.000Z";0.00366111167975;0.00375472764187;0.00350219312027;0.00353539960489;10315045.14;69656926.47;"2022-07-08T23:59:59.999Z"
"2022-07-07T00:00:00.000Z";"2022-07-07T23:59:59.999Z";"2022-07-07T23:52:00.000Z";"2022-07-07T06:53:00.000Z";0.00346643733931;0.00366710582146;0.00343062026787;0.00366069363321;9590662.8;72082972.75;"2022-07-07T23:59:59.999Z"
"2022-07-06T00:00:00.000Z";"2022-07-06T23:59:59.999Z";"2022-07-06T23:19:00.000Z";"2022-07-06T03:16:00.000Z";0.00340162601038;0.00349711967611;0.00334593077705;0.00346631705793;8101122.57;68250327.5;"2022-07-06T23:59:59.999Z"
"2022-07-05T00:00:00.000Z";"2022-07-05T23:59:59.999Z";"2022-07-05T06:20:00.000Z";"2022-07-05T13:02:00.000Z";0.00349579931862;0.00352017598013;0.00329624974263;0.00340139645273;8947237.66;66958420.5;"2022-07-05T23:59:59.999Z"
"2022-07-04T00:00:00.000Z";"2022-07-04T23:59:59.999Z";"2022-07-04T23:53:00.000Z";"2022-07-04T03:22:00.000Z";0.00337210073362;0.00350177090148;0.00330178212205;0.00349711225492;7546227.52;68801990.04;"2022-07-04T23:59:59.999Z"
"2022-07-03T00:00:00.000Z";"2022-07-03T23:59:59.999Z";"2022-07-03T20:07:00.000Z";"2022-07-03T04:58:00.000Z";0.00332633114129;0.00339778989336;0.00327411248748;0.00337230827363;5237958.05;66336243.81;"2022-07-03T23:59:59.999Z"
"2022-07-02T00:00:00.000Z";"2022-07-02T23:59:59.999Z";"2022-07-02T22:09:00.000Z";"2022-07-02T03:44:00.000Z";0.00327434061492;0.00335808639602;0.00322452312782;0.00332633126354;4946562.08;65428275.04;"2022-07-02T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-01T23:59:59.999Z";"2022-07-01T00:34:00.000Z";"2022-07-01T05:43:00.000Z";0.00334715774899;0.00342057195859;0.00323348845899;0.00327297276785;8072777.56;64367818.08;"2022-07-01T23:59:59.999Z"
"2022-06-30T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-30T00:16:00.000Z";"2022-06-30T13:46:00.000Z";0.00342464976014;0.00343855663733;0.00318279111429;0.00334511862433;9468932.39;65775383.65;"2022-06-30T23:59:59.999Z"
"2022-06-29T00:00:00.000Z";"2022-06-29T23:59:59.999Z";"2022-06-29T03:13:00.000Z";"2022-06-29T17:21:00.000Z";0.00352414374122;0.00359029118684;0.00338982789552;0.00342352503162;11812646.23;67293688.98;"2022-06-29T23:59:59.999Z"
"2022-06-28T00:00:00.000Z";"2022-06-28T23:59:59.999Z";"2022-06-28T13:57:00.000Z";"2022-06-28T23:40:00.000Z";0.00370791473176;0.00375575412753;0.00351228739373;0.00352452189582;9949934.97;69274675.18;"2022-06-28T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-06-27T23:59:59.999Z";"2022-06-27T09:04:00.000Z";"2022-06-27T00:04:00.000Z";0.0036600914953;0.00385620283364;0.00365976653048;0.00370797573364;10079920.13;72866014.29;"2022-06-27T23:59:59.999Z"
"2022-06-26T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-26T06:56:00.000Z";"2022-06-26T23:58:00.000Z";0.00384427982158;0.00402327025647;0.00365861075573;0.00365886583798;13771527.91;71857479.69;"2022-06-26T23:59:59.999Z"
"2022-06-25T00:00:00.000Z";"2022-06-25T23:59:59.999Z";"2022-06-25T08:07:00.000Z";"2022-06-25T13:08:00.000Z";0.00377340758524;0.00386501259393;0.00361929897518;0.00384403438657;11005498.46;75478183.51;"2022-06-25T23:59:59.999Z"
"2022-06-24T00:00:00.000Z";"2022-06-24T23:59:59.999Z";"2022-06-24T22:21:00.000Z";"2022-06-24T00:02:00.000Z";0.00355815304169;0.00383248469615;0.00355581679216;0.00377355807506;13976782.52;74087481.35;"2022-06-24T23:59:59.999Z"
"2022-06-23T00:00:00.000Z";"2022-06-23T23:59:59.999Z";"2022-06-23T07:16:00.000Z";"2022-06-23T00:01:00.000Z";0.00339229207079;0.0035937915138;0.00339017793129;0.00355990763482;8916547.09;69887854.98;"2022-06-23T23:59:59.999Z"
"2022-06-22T00:00:00.000Z";"2022-06-22T23:59:59.999Z";"2022-06-22T14:33:00.000Z";"2022-06-22T08:07:00.000Z";0.00352873334222;0.00354277030769;0.00335695030234;0.00339240503158;10784314.43;66586235;"2022-06-22T23:59:59.999Z"
"2022-06-21T00:00:00.000Z";"2022-06-21T23:59:59.999Z";"2022-06-21T08:34:00.000Z";"2022-06-21T00:39:00.000Z";0.00338283717754;0.00382829127075;0.00332902136503;0.00352719830697;21739502.85;69191909.21;"2022-06-21T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-20T23:59:59.999Z";"2022-06-20T15:05:00.000Z";"2022-06-20T02:31:00.000Z";0.00333455324109;0.00343700366438;0.00318695336719;0.00338242747279;10759564.99;66342361.88;"2022-06-20T23:59:59.999Z"
"2022-06-19T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-19T20:49:00.000Z";"2022-06-19T02:34:00.000Z";0.00313659131513;0.00337605803192;0.00303493958548;0.00333262090436;11207010.8;65315636.38;"2022-06-19T23:59:59.999Z"
"2022-06-18T00:00:00.000Z";"2022-06-18T23:59:59.999Z";"2022-06-18T00:35:00.000Z";"2022-06-18T20:13:00.000Z";0.00337849323762;0.00342835452853;0.00299139512262;0.00313537737636;13055390.02;61443280.21;"2022-06-18T23:59:59.999Z"
"2022-06-17T00:00:00.000Z";"2022-06-17T23:59:59.999Z";"2022-06-17T07:38:00.000Z";"2022-06-17T00:43:00.000Z";0.00326742730751;0.00349998171964;0.00326346078564;0.00337854928804;11701996.58;66201359.55;"2022-06-17T23:59:59.999Z"
"2022-06-16T00:00:00.000Z";"2022-06-16T23:59:59.999Z";"2022-06-16T00:14:00.000Z";"2022-06-16T23:28:00.000Z";0.00397163014027;0.00411139530943;0.00324608525947;0.00326793340637;21977091.61;64003079.66;"2022-06-16T23:59:59.999Z"
"2022-06-15T00:00:00.000Z";"2022-06-15T23:59:59.999Z";"2022-06-15T23:02:00.000Z";"2022-06-15T09:31:00.000Z";0.00332684170472;0.00403555523029;0.00305038416863;0.0039707483386;21788864.12;77730920.6;"2022-06-15T23:59:59.999Z"
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T08:01:00.000Z";"2022-06-14T02:07:00.000Z";0.00310386173448;0.00337901435535;0.00296879984076;0.00332607245861;15750053.98;65102715.31;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T00:00:00.000Z";"2022-06-13T23:19:00.000Z";0.0034592564795;0.0034592564795;0.00303986965445;0.00310273085133;19481231.95;60697457.06;"2022-06-13T23:59:59.999Z"
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T00:24:00.000Z";"2022-06-12T05:31:00.000Z";0.00368722280128;0.00372058763172;0.00336838710501;0.00346097728133;12362542.96;67668976.26;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T05:16:00.000Z";"2022-06-11T16:20:00.000Z";0.00398678952958;0.00407394834066;0.0035883110407;0.00368575786787;15985065.56;72056107.52;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T03:36:00.000Z";"2022-06-10T17:17:00.000Z";0.00412523904014;0.00419845008799;0.00397011592798;0.00398668431446;15395434.73;77899797.84;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T16:32:00.000Z";"2022-06-09T22:28:00.000Z";0.00427789502108;0.0043144616662;0.00409310150323;0.00412431793199;28536660.81;80560886.83;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T02:37:00.000Z";"2022-06-08T04:10:00.000Z";0.00434364574953;0.00444357804632;0.00422332786031;0.00427810901128;19265088.17;83530407.8;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T22:18:00.000Z";"2022-06-07T02:20:00.000Z";0.0044578679574;0.00447243298268;0.00413581027201;0.00434439618858;19827468.61;84802169.34;"2022-06-07T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-06T23:59:59.999Z";"2022-06-06T09:25:00.000Z";"2022-06-06T20:15:00.000Z";0.00439767480403;0.00463265766319;0.00436058431747;0.00445721706228;29890474.86;86974282.3;"2022-06-06T23:59:59.999Z"
"2022-06-05T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-05T20:40:00.000Z";"2022-06-05T02:01:00.000Z";0.00434829999751;0.00445579360881;0.00428071710604;0.00439446853388;17764028.88;85735440.18;"2022-06-05T23:59:59.999Z"
"2022-06-04T00:00:00.000Z";"2022-06-04T23:59:59.999Z";"2022-06-04T00:44:00.000Z";"2022-06-04T02:45:00.000Z";0.00437534305166;0.00440274419276;0.00422099942218;0.00434821135532;18347946.48;84807774.9;"2022-06-04T23:59:59.999Z"
"2022-06-03T00:00:00.000Z";"2022-06-03T23:59:59.999Z";"2022-06-03T20:49:00.000Z";"2022-06-03T11:14:00.000Z";0.00443700649894;0.00450072275523;0.0041746141078;0.00437362667587;26042961.45;85266118.45;"2022-06-03T23:59:59.999Z"
"2022-06-02T00:00:00.000Z";"2022-06-02T23:59:59.999Z";"2022-06-02T23:35:00.000Z";"2022-06-02T04:15:00.000Z";0.00421097611003;0.00446855133827;0.00413334355454;0.00443706304138;27094914.44;86493129.19;"2022-06-02T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-01T23:59:59.999Z";"2022-06-01T13:55:00.000Z";"2022-06-01T20:49:00.000Z";0.00439510774912;0.00475137130617;0.00413809395572;0.00421257546731;48413306.79;82060775.11;"2022-06-01T23:59:59.999Z"
"2022-05-31T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-31T02:39:00.000Z";"2022-05-31T14:08:00.000Z";0.00441445808208;0.00453390299595;0.00421996606552;0.00439647366017;27438679.11;85628694.5;"2022-05-31T23:59:59.999Z"
"2022-05-30T00:00:00.000Z";"2022-05-30T23:59:59.999Z";"2022-05-30T21:24:00.000Z";"2022-05-30T01:10:00.000Z";0.00404224928465;0.004457498873;0.00398116847722;0.004413579278;22009370.19;85937455.63;"2022-05-30T23:59:59.999Z"
"2022-05-29T00:00:00.000Z";"2022-05-29T23:59:59.999Z";"2022-05-29T23:31:00.000Z";"2022-05-29T04:58:00.000Z";0.00386830468165;0.00406446802338;0.00376596077898;0.00404243344244;8216617.99;78685125.34;"2022-05-29T23:59:59.999Z"
"2022-05-28T00:00:00.000Z";"2022-05-28T23:59:59.999Z";"2022-05-28T05:46:00.000Z";"2022-05-28T02:45:00.000Z";0.00382872232753;0.00389945475316;0.00368685203127;0.00386946887465;12924723.44;75249740.05;"2022-05-28T23:59:59.999Z"
"2022-05-27T00:00:00.000Z";"2022-05-27T23:59:59.999Z";"2022-05-27T14:05:00.000Z";"2022-05-27T06:10:00.000Z";0.00387699520965;0.00397024398846;0.00366839956921;0.00372511076339;19388977.97;72434375.57;"2022-05-27T23:59:59.999Z"
"2022-05-26T00:00:00.000Z";"2022-05-26T23:59:59.999Z";"2022-05-26T00:30:00.000Z";"2022-05-26T13:27:00.000Z";0.00427964744413;0.00436657130304;0.00376459022725;0.00387644759848;17518457.86;75367672.33;"2022-05-26T23:59:59.999Z"
"2022-05-25T00:00:00.000Z";"2022-05-25T23:59:59.999Z";"2022-05-25T03:06:00.000Z";"2022-05-25T12:01:00.000Z";0.0043711096096;0.00443815564771;0.004224654212;0.00427891643023;23027360.03;83154625.63;"2022-05-25T23:59:59.999Z"
"2022-05-24T00:00:00.000Z";"2022-05-24T23:59:59.999Z";"2022-05-24T23:23:00.000Z";"2022-05-24T14:14:00.000Z";0.00429948383043;0.0044003385129;0.0040841903339;0.00437053578477;20812002.91;84881499.17;"2022-05-24T23:59:59.999Z"
"2022-05-23T00:00:00.000Z";"2022-05-23T23:59:59.999Z";"2022-05-23T16:28:00.000Z";"2022-05-23T23:23:00.000Z";0.00457307178823;0.0046902960696;0.00428524617575;0.00429912927897;34125198.39;83478725.48;"2022-05-23T23:59:59.999Z"
"2022-05-22T00:00:00.000Z";"2022-05-22T23:59:59.999Z";"2022-05-22T10:16:00.000Z";"2022-05-22T05:04:00.000Z";0.00447918953928;0.00465167813493;0.00433874487753;0.00457455730214;22205183.41;88785398.99;"2022-05-22T23:59:59.999Z"
"2022-05-21T00:00:00.000Z";"2022-05-21T23:59:59.999Z";"2022-05-21T16:16:00.000Z";"2022-05-21T01:31:00.000Z";0.00438161735889;0.00452446516917;0.00424635867235;0.00448010668419;19959921.38;86937046.24;"2022-05-21T23:59:59.999Z"
"2022-05-20T00:00:00.000Z";"2022-05-20T23:59:59.999Z";"2022-05-20T01:41:00.000Z";"2022-05-20T16:46:00.000Z";0.00463862686469;0.00471779390942;0.00422318374013;0.00438307678198;35259159.43;85040951.27;"2022-05-20T23:59:59.999Z"
"2022-05-19T00:00:00.000Z";"2022-05-19T23:59:59.999Z";"2022-05-19T15:37:00.000Z";"2022-05-19T02:18:00.000Z";0.00421516842475;0.00466104336901;0.00404727378835;0.00464050038977;33743668.36;90001950.49;"2022-05-19T23:59:59.999Z"
"2022-05-18T00:00:00.000Z";"2022-05-18T23:59:59.999Z";"2022-05-18T00:38:00.000Z";"2022-05-18T23:43:00.000Z";0.00480422033265;0.00488606456008;0.00421233364829;0.00421384293494;30871257.75;81664368.58;"2022-05-18T23:59:59.999Z"
"2022-05-17T00:00:00.000Z";"2022-05-17T23:59:59.999Z";"2022-05-17T23:28:00.000Z";"2022-05-17T00:01:00.000Z";0.00444703498966;0.004843764359;0.00444541948321;0.00480417219743;30390279.11;93081786.68;"2022-05-17T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-16T23:59:59.999Z";"2022-05-16T00:01:00.000Z";"2022-05-16T07:22:00.000Z";0.00480004730881;0.00480469695504;0.00434996940524;0.00444706092187;32441707.2;85707445.9;"2022-05-16T23:59:59.999Z"
"2022-05-15T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-15T22:55:00.000Z";"2022-05-15T03:32:00.000Z";0.00446916056115;0.00482860046545;0.00435213718664;0.00479958930094;33473355.2;92455539.42;"2022-05-15T23:59:59.999Z"
"2022-05-14T00:00:00.000Z";"2022-05-14T23:59:59.999Z";"2022-05-14T02:41:00.000Z";"2022-05-14T15:04:00.000Z";0.00437380729876;0.00466873315692;0.00395576818913;0.004469011493;37670308.54;86060603.46;"2022-05-14T23:59:59.999Z"
"2022-05-13T00:00:00.000Z";"2022-05-13T23:59:59.999Z";"2022-05-13T14:04:00.000Z";"2022-05-13T00:23:00.000Z";0.00417969435139;0.0048825297039;0.00409196181898;0.00437499958138;80772375.24;83786382.22;"2022-05-13T23:59:59.999Z"
"2022-05-12T00:00:00.000Z";"2022-05-12T23:59:59.999Z";"2022-05-12T16:49:00.000Z";"2022-05-12T07:19:00.000Z";0.00370240601924;0.00476867056621;0.0028064271414;0.00418437208173;77160249.85;78848800.12;"2022-05-12T23:59:59.999Z"
"2022-05-11T00:00:00.000Z";"2022-05-11T23:59:59.999Z";"2022-05-11T00:25:00.000Z";"2022-05-11T21:32:00.000Z";0.00550092980315;0.00563903717154;0.00347971776338;0.00370083448898;50234587.22;69683611.36;"2022-05-11T23:59:59.999Z"
