timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-05-10T00:00:00.000Z";"2022-05-10T23:59:59.999Z";"2022-05-10T13:06:00.000Z";"2022-05-10T00:35:00.000Z";0.00545557388223;0.00617158360258;0.00523758118904;0.00550294040876;50221908.31;103581048.83;"2022-05-10T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-09T23:59:59.999Z";"2022-05-09T00:52:00.000Z";"2022-05-09T19:53:00.000Z";0.00635023389489;0.00647086320062;0.00541888509951;0.00546341601149;38778779.95;102812635.43;"2022-05-09T23:59:59.999Z"
"2022-05-08T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T00:14:00.000Z";"2022-05-08T17:43:00.000Z";0.00649643380175;0.00653185256489;0.00629242535882;0.00634577607588;24542939.93;119402150.4;"2022-05-08T23:59:59.999Z"
"2022-05-07T00:00:00.000Z";"2022-05-07T23:59:59.999Z";"2022-05-07T08:49:00.000Z";"2022-05-07T23:01:00.000Z";0.00681501344944;0.00683596394906;0.00638065087099;0.00649957535344;23204871.63;122260913.28;"2022-05-07T23:59:59.999Z"
"2022-05-06T00:00:00.000Z";"2022-05-06T23:59:59.999Z";"2022-05-06T00:07:00.000Z";"2022-05-06T13:41:00.000Z";0.00688157525061;0.0068915751786;0.00657562557962;0.00681888056624;36247834.45;128184874.27;"2022-05-06T23:59:59.999Z"
"2022-05-05T00:00:00.000Z";"2022-05-05T23:59:59.999Z";"2022-05-05T00:40:00.000Z";"2022-05-05T19:20:00.000Z";0.00767437744363;0.00773482236983;0.00673840679027;0.00688399349081;50516762.71;129368443.42;"2022-05-05T23:59:59.999Z"
"2022-05-04T00:00:00.000Z";"2022-05-04T23:59:59.999Z";"2022-05-04T20:43:00.000Z";"2022-05-04T00:07:00.000Z";0.00705239557619;0.00770005625356;0.00704459715498;0.00767267078358;46866556.81;144138682.9;"2022-05-04T23:59:59.999Z"
"2022-05-03T00:00:00.000Z";"2022-05-03T23:59:59.999Z";"2022-05-03T06:43:00.000Z";"2022-05-03T21:13:00.000Z";0.00726134462798;0.00757425417877;0.00702829360374;0.00705369260939;38108902.97;132472494.82;"2022-05-03T23:59:59.999Z"
"2022-05-02T00:00:00.000Z";"2022-05-02T23:59:59.999Z";"2022-05-02T06:10:00.000Z";"2022-05-02T17:52:00.000Z";0.00754003762536;0.00771590683471;0.00712550942213;0.00726152690255;40768206.67;136328397.64;"2022-05-02T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-01T23:59:59.999Z";"2022-05-01T06:25:00.000Z";"2022-05-01T00:32:00.000Z";0.00705703738548;0.00778456622289;0.00700540461575;0.00754018200036;59370715.91;141526284.56;"2022-05-01T23:59:59.999Z"
"2022-04-30T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-30T11:19:00.000Z";"2022-04-30T23:13:00.000Z";0.00779192364264;0.00802325565419;0.00682231431062;0.00705762677491;59526756.4;132388181.39;"2022-04-30T23:59:59.999Z"
"2022-04-29T00:00:00.000Z";"2022-04-29T23:59:59.999Z";"2022-04-29T04:13:00.000Z";"2022-04-29T19:56:00.000Z";0.00831646684127;0.00873224281594;0.00765388026153;0.00779285622241;79637138.5;146161593.02;"2022-04-29T23:59:59.999Z"
"2022-04-28T00:00:00.000Z";"2022-04-28T23:59:59.999Z";"2022-04-28T17:46:00.000Z";"2022-04-28T03:55:00.000Z";0.00820927540648;0.00877116736822;0.00810132337955;0.00831667748928;73966407.44;155866303.9;"2022-04-28T23:59:59.999Z"
"2022-04-27T00:00:00.000Z";"2022-04-27T23:59:59.999Z";"2022-04-27T08:25:00.000Z";"2022-04-27T00:49:00.000Z";0.00806080839707;0.00844886260624;0.00804020888358;0.00820968731794;24782609.95;153815548.38;"2022-04-27T23:59:59.999Z"
"2022-04-26T00:00:00.000Z";"2022-04-26T23:59:59.999Z";"2022-04-26T08:25:00.000Z";"2022-04-26T23:31:00.000Z";0.00881624072794;0.00888826639461;0.00799659848267;0.00805787225859;28596362.07;150932744.78;"2022-04-26T23:59:59.999Z"
"2022-04-25T00:00:00.000Z";"2022-04-25T23:59:59.999Z";"2022-04-25T23:26:00.000Z";"2022-04-25T07:07:00.000Z";0.0087711642136;0.00884749536784;0.00812556136611;0.00881671071823;36790766.21;165091878.36;"2022-04-25T23:59:59.999Z"
"2022-04-24T00:00:00.000Z";"2022-04-24T23:59:59.999Z";"2022-04-24T00:34:00.000Z";"2022-04-24T23:58:00.000Z";0.00904278789595;0.00908815028134;0.0087703605724;0.00877074998825;27565971.67;164156244.1;"2022-04-24T23:59:59.999Z"
"2022-04-23T00:00:00.000Z";"2022-04-23T23:59:59.999Z";"2022-04-23T00:12:00.000Z";"2022-04-23T04:34:00.000Z";0.00928326859509;0.0092998117845;0.00900515616178;0.00905000401707;30362264.48;169324254.72;"2022-04-23T23:59:59.999Z"
"2022-04-22T00:00:00.000Z";"2022-04-22T23:59:59.999Z";"2022-04-22T06:19:00.000Z";"2022-04-22T00:07:00.000Z";0.00915011974639;0.00955693443625;0.0091196718213;0.00928264375956;33516464.92;173611352.8;"2022-04-22T23:59:59.999Z"
"2022-04-21T00:00:00.000Z";"2022-04-21T23:59:59.999Z";"2022-04-21T04:16:00.000Z";"2022-04-21T22:35:00.000Z";0.00965390307787;0.00998232628109;0.0090879951665;0.00915057635547;36686811.46;171079784.6;"2022-04-21T23:59:59.999Z"
"2022-04-20T00:00:00.000Z";"2022-04-20T23:59:59.999Z";"2022-04-20T10:43:00.000Z";"2022-04-20T18:59:00.000Z";0.00971891856478;0.010385938;0.00948505931893;0.00965452724638;83468799.28;180448478.61;"2022-04-20T23:59:59.999Z"
"2022-04-19T00:00:00.000Z";"2022-04-19T23:59:59.999Z";"2022-04-19T23:59:00.000Z";"2022-04-19T04:04:00.000Z";0.00904431662608;0.0097163020954;0.00897059250653;0.0097163020954;39732853.01;177620958.55;"2022-04-19T23:59:59.999Z"
"2022-04-18T00:00:00.000Z";"2022-04-18T23:59:59.999Z";"2022-04-18T03:09:00.000Z";"2022-04-18T09:30:00.000Z";0.00880722152663;0.00906581542079;0.00847450465984;0.00904404546733;26676583.87;165331626.1;"2022-04-18T23:59:59.999Z"
"2022-04-17T00:00:00.000Z";"2022-04-17T23:59:59.999Z";"2022-04-17T15:56:00.000Z";"2022-04-17T23:45:00.000Z";0.00920810585903;0.00924184270477;0.00877492703426;0.00880511205665;14996636.21;160963752.29;"2022-04-17T23:59:59.999Z"
"2022-04-16T00:00:00.000Z";"2022-04-16T23:59:59.999Z";"2022-04-16T07:54:00.000Z";"2022-04-16T15:58:00.000Z";0.00919991100203;0.0092553929532;0.00900941611075;0.00920921645667;15942504.76;168351070.03;"2022-04-16T23:59:59.999Z"
"2022-04-15T00:00:00.000Z";"2022-04-15T23:59:59.999Z";"2022-04-15T04:22:00.000Z";"2022-04-15T14:39:00.000Z";0.00903522290483;0.0092134020748;0.00895006576283;0.0092000034581;20022275.68;168182649.82;"2022-04-15T23:59:59.999Z"
"2022-04-14T00:00:00.000Z";"2022-04-14T23:59:59.999Z";"2022-04-14T08:20:00.000Z";"2022-04-14T19:04:00.000Z";0.0092110164957;0.00942524095125;0.00895236423542;0.0090355621961;23325718.83;165176545.82;"2022-04-14T23:59:59.999Z"
"2022-04-13T00:00:00.000Z";"2022-04-13T23:59:59.999Z";"2022-04-13T20:58:00.000Z";"2022-04-13T13:12:00.000Z";0.00896764282744;0.00928024014868;0.00884610847305;0.00921014584633;27807452.44;168368059.94;"2022-04-13T23:59:59.999Z"
"2022-04-12T00:00:00.000Z";"2022-04-12T23:59:59.999Z";"2022-04-12T17:55:00.000Z";"2022-04-12T02:37:00.000Z";0.0087184170631;0.00931563592432;0.00867141546109;0.00897088536976;43000803.02;163994207.14;"2022-04-12T23:59:59.999Z"
"2022-04-11T00:00:00.000Z";"2022-04-11T23:59:59.999Z";"2022-04-11T00:00:00.000Z";"2022-04-11T22:15:00.000Z";0.00957372060491;0.00957372060491;0.00859289313502;0.00872033338371;34912853.95;159413937.45;"2022-04-11T23:59:59.999Z"
"2022-04-10T00:00:00.000Z";"2022-04-10T23:59:59.999Z";"2022-04-10T17:41:00.000Z";"2022-04-10T23:09:00.000Z";0.00977446355672;0.0100386363;0.00952381279698;0.00957568277738;23910919.21;175050336.74;"2022-04-10T23:59:59.999Z"
"2022-04-09T00:00:00.000Z";"2022-04-09T23:59:59.999Z";"2022-04-09T13:49:00.000Z";"2022-04-09T16:02:00.000Z";0.00969164983133;0.00984984232216;0.00947942279799;0.00977538488296;30309245.52;178701034.21;"2022-04-09T23:59:59.999Z"
"2022-04-08T00:00:00.000Z";"2022-04-08T23:59:59.999Z";"2022-04-08T00:16:00.000Z";"2022-04-08T23:47:00.000Z";0.0107044315;0.0107578175;0.00962829958156;0.00969228939252;37376460.48;177181989.15;"2022-04-08T23:59:59.999Z"
"2022-04-07T00:00:00.000Z";"2022-04-07T23:59:59.999Z";"2022-04-07T23:23:00.000Z";"2022-04-07T00:59:00.000Z";0.0102414805;0.0108020791;0.0101102099;0.0107029311;46631673.58;195657243.05;"2022-04-07T23:59:59.999Z"
"2022-04-06T00:00:00.000Z";"2022-04-06T23:59:59.999Z";"2022-04-06T00:02:00.000Z";"2022-04-06T23:58:00.000Z";0.0115953627;0.0115982333;0.0102387798;0.0102414964;52578011.75;187221886.15;"2022-04-06T23:59:59.999Z"
"2022-04-05T00:00:00.000Z";"2022-04-05T23:59:59.999Z";"2022-04-05T13:58:00.000Z";"2022-04-05T23:53:00.000Z";0.0119340267;0.012166374;0.0115847992;0.011595995;51017590.78;211983089.91;"2022-04-05T23:59:59.999Z"
"2022-04-04T00:00:00.000Z";"2022-04-04T23:59:59.999Z";"2022-04-04T09:20:00.000Z";"2022-04-04T18:10:00.000Z";0.0123513388;0.0124756696;0.0114897358;0.011932332;61828762.97;218131571.31;"2022-04-04T23:59:59.999Z"
"2022-04-03T00:00:00.000Z";"2022-04-03T23:59:59.999Z";"2022-04-03T22:49:00.000Z";"2022-04-03T01:40:00.000Z";0.0118689578;0.0124477557;0.0117947004;0.012340375;34977115.08;225590890.82;"2022-04-03T23:59:59.999Z"
"2022-04-02T00:00:00.000Z";"2022-04-02T23:59:59.999Z";"2022-04-02T09:13:00.000Z";"2022-04-02T23:58:00.000Z";0.0120284169;0.0126645874;0.0118666836;0.0118688848;44574433.79;216971710.85;"2022-04-02T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-01T23:59:59.999Z";"2022-04-01T16:13:00.000Z";"2022-04-01T02:58:00.000Z";0.0115835848;0.0124008966;0.0111953401;0.012024358;56189262.06;219813872.71;"2022-04-01T23:59:59.999Z"
"2022-03-31T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-31T04:52:00.000Z";"2022-03-31T17:14:00.000Z";0.0116980965;0.0125067659;0.0113154889;0.0115758855;68385565.52;211615475.19;"2022-03-31T23:59:59.999Z"
"2022-03-30T00:00:00.000Z";"2022-03-30T23:59:59.999Z";"2022-03-30T17:56:00.000Z";"2022-03-30T01:47:00.000Z";0.0111960349;0.0118672523;0.0109341841;0.011699196;41699345.46;213869679.41;"2022-03-30T23:59:59.999Z"
"2022-03-29T00:00:00.000Z";"2022-03-29T23:59:59.999Z";"2022-03-29T12:49:00.000Z";"2022-03-29T00:01:00.000Z";0.0109274576;0.0116601588;0.0109189838;0.0111938527;52042145.11;204631640.92;"2022-03-29T23:59:59.999Z"
"2022-03-28T00:00:00.000Z";"2022-03-28T23:59:59.999Z";"2022-03-28T15:29:00.000Z";"2022-03-28T23:55:00.000Z";0.011383585;0.0118523546;0.0109149288;0.0109366007;60000894.18;199928891.06;"2022-03-28T23:59:59.999Z"
"2022-03-27T00:00:00.000Z";"2022-03-27T23:59:59.999Z";"2022-03-27T23:57:00.000Z";"2022-03-27T00:10:00.000Z";0.0105290762;0.0113954799;0.0105279422;0.0113823077;77928991.06;208076734.03;"2022-03-27T23:59:59.999Z"
"2022-03-26T00:00:00.000Z";"2022-03-26T23:59:59.999Z";"2022-03-26T23:49:00.000Z";"2022-03-26T01:36:00.000Z";0.00979736432545;0.0105791095;0.00974746950702;0.0105271058;41575114.31;192443030.2;"2022-03-26T23:59:59.999Z"
"2022-03-25T00:00:00.000Z";"2022-03-25T23:59:59.999Z";"2022-03-25T05:50:00.000Z";"2022-03-25T17:13:00.000Z";0.0100082698;0.0102899582;0.00969354804305;0.00979699108697;43779138.81;179096011.08;"2022-03-25T23:59:59.999Z"
"2022-03-24T00:00:00.000Z";"2022-03-24T23:59:59.999Z";"2022-03-24T19:28:00.000Z";"2022-03-24T13:40:00.000Z";0.00972273245458;0.0102225285;0.00962080496862;0.0100082062;56062941.12;182957174.11;"2022-03-24T23:59:59.999Z"
"2022-03-23T00:00:00.000Z";"2022-03-23T23:59:59.999Z";"2022-03-23T12:43:00.000Z";"2022-03-23T08:23:00.000Z";0.00927305947023;0.009801794652;0.00924425289237;0.00972193072328;47061462.1;177723853.9;"2022-03-23T23:59:59.999Z"
"2022-03-22T00:00:00.000Z";"2022-03-22T23:59:59.999Z";"2022-03-22T04:44:00.000Z";"2022-03-22T00:19:00.000Z";0.00908281896873;0.00957545884854;0.00904908238866;0.00927320396845;45678798.66;169520807.56;"2022-03-22T23:59:59.999Z"
"2022-03-21T00:00:00.000Z";"2022-03-21T23:59:59.999Z";"2022-03-21T20:31:00.000Z";"2022-03-21T02:55:00.000Z";0.00888107090241;0.009272893603;0.00868654743707;0.00908510557661;27574287.39;166082234.29;"2022-03-21T23:59:59.999Z"
"2022-03-20T00:00:00.000Z";"2022-03-20T23:59:59.999Z";"2022-03-20T08:39:00.000Z";"2022-03-20T17:56:00.000Z";0.0092608737328;0.00928946954226;0.00872471568609;0.00887912192036;21226433.58;162316705.58;"2022-03-20T23:59:59.999Z"
"2022-03-19T00:00:00.000Z";"2022-03-19T23:59:59.999Z";"2022-03-19T19:10:00.000Z";"2022-03-19T00:00:00.000Z";0.00882519888485;0.00962682861001;0.00882519888485;0.00926046187896;51002847.98;169287873.04;"2022-03-19T23:59:59.999Z"
"2022-03-18T00:00:00.000Z";"2022-03-18T23:59:59.999Z";"2022-03-18T23:59:00.000Z";"2022-03-18T01:01:00.000Z";0.00853172259573;0.00881559964913;0.00840205061105;0.00881559964913;30811656.04;161155472.99;"2022-03-18T23:59:59.999Z"
"2022-03-17T00:00:00.000Z";"2022-03-17T23:59:59.999Z";"2022-03-17T14:21:00.000Z";"2022-03-17T04:10:00.000Z";0.00864777946699;0.00872511329551;0.00849823149682;0.00853399394478;18637149.23;156007519.1;"2022-03-17T23:59:59.999Z"
"2022-03-16T00:00:00.000Z";"2022-03-16T23:59:59.999Z";"2022-03-16T23:59:00.000Z";"2022-03-16T18:37:00.000Z";0.00820863218716;0.00864768536565;0.00819841932111;0.00864768536565;29605222.69;158085879.67;"2022-03-16T23:59:59.999Z"
"2022-03-15T00:00:00.000Z";"2022-03-15T23:59:59.999Z";"2022-03-15T03:37:00.000Z";"2022-03-15T09:13:00.000Z";0.00836312359962;0.00851535468697;0.0080929206731;0.00820831296532;26469139.3;150053837.63;"2022-03-15T23:59:59.999Z"
"2022-03-14T00:00:00.000Z";"2022-03-14T23:59:59.999Z";"2022-03-14T16:47:00.000Z";"2022-03-14T00:16:00.000Z";0.00797442473672;0.00852977102942;0.00792338132234;0.00836375731165;30259845.52;152895471.57;"2022-03-14T23:59:59.999Z"
"2022-03-13T00:00:00.000Z";"2022-03-13T23:59:59.999Z";"2022-03-13T04:25:00.000Z";"2022-03-13T23:47:00.000Z";0.00830643775326;0.00847459529883;0.00795776859909;0.00797586524391;21401120.07;145804526.86;"2022-03-13T23:59:59.999Z"
"2022-03-12T00:00:00.000Z";"2022-03-12T23:59:59.999Z";"2022-03-12T17:08:00.000Z";"2022-03-12T00:01:00.000Z";0.00826010298273;0.00843512022077;0.00825941814889;0.0083100350058;12648715.3;151913389.36;"2022-03-12T23:59:59.999Z"
"2022-03-11T00:00:00.000Z";"2022-03-11T23:59:59.999Z";"2022-03-11T12:42:00.000Z";"2022-03-11T20:55:00.000Z";0.00851321431812;0.00854904994241;0.00823500486586;0.0082609355234;18822702.83;151015815.67;"2022-03-11T23:59:59.999Z"
"2022-03-10T00:00:00.000Z";"2022-03-10T23:59:59.999Z";"2022-03-10T01:30:00.000Z";"2022-03-10T06:27:00.000Z";0.00887573085305;0.00891719327926;0.00836652318061;0.00851329552661;23717379.86;155629137.2;"2022-03-10T23:59:59.999Z"
"2022-03-09T00:00:00.000Z";"2022-03-09T23:59:59.999Z";"2022-03-09T09:47:00.000Z";"2022-03-09T00:16:00.000Z";0.00846922426577;0.00907590280079;0.00844195070731;0.00887648429478;40255613.4;162268487.9;"2022-03-09T23:59:59.999Z"
"2022-03-08T00:00:00.000Z";"2022-03-08T23:59:59.999Z";"2022-03-08T08:49:00.000Z";"2022-03-08T16:34:00.000Z";0.00847325410196;0.00868794107316;0.00833225701526;0.00846267776377;40380167.85;154703808.25;"2022-03-08T23:59:59.999Z"
"2022-03-07T00:00:00.000Z";"2022-03-07T23:59:59.999Z";"2022-03-07T16:12:00.000Z";"2022-03-07T20:09:00.000Z";0.00845724913178;0.00886469631158;0.00821440257065;0.00847345401763;32889252.39;154900805.89;"2022-03-07T23:59:59.999Z"
"2022-03-06T00:00:00.000Z";"2022-03-06T23:59:59.999Z";"2022-03-06T01:25:00.000Z";"2022-03-06T23:31:00.000Z";0.00901780781717;0.00904086662063;0.00842744951958;0.00844982314927;32850362.91;154468816.7;"2022-03-06T23:59:59.999Z"
"2022-03-05T00:00:00.000Z";"2022-03-05T23:59:59.999Z";"2022-03-05T20:15:00.000Z";"2022-03-05T01:04:00.000Z";0.00877933113813;0.00907325956172;0.00860400679732;0.00901567948206;43072608.27;164813075.58;"2022-03-05T23:59:59.999Z"
"2022-03-04T00:00:00.000Z";"2022-03-04T23:59:59.999Z";"2022-03-04T10:55:00.000Z";"2022-03-04T22:35:00.000Z";0.00934055703042;0.00935901117271;0.00868647678481;0.00877875819819;43625640.06;160481984.89;"2022-03-04T23:59:59.999Z"
"2022-03-03T00:00:00.000Z";"2022-03-03T23:59:59.999Z";"2022-03-03T01:01:00.000Z";"2022-03-03T21:40:00.000Z";0.00979692619435;0.00984028835557;0.00924189779913;0.00934017424649;39275229.18;170745072.19;"2022-03-03T23:59:59.999Z"
"2022-03-02T00:00:00.000Z";"2022-03-02T23:59:59.999Z";"2022-03-02T00:07:00.000Z";"2022-03-02T19:34:00.000Z";0.0102235601;0.0102610756;0.00966531689315;0.00979639265106;43709836.28;179085071.25;"2022-03-02T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-01T23:59:59.999Z";"2022-03-01T13:58:00.000Z";"2022-03-01T16:58:00.000Z";0.0100397244;0.0105302435;0.0100392171;0.0102226737;35582595.3;186877793.26;"2022-03-01T23:59:59.999Z"
"2022-02-28T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-28T22:40:00.000Z";"2022-02-28T00:39:00.000Z";0.00892307594514;0.0100596703;0.00882030413471;0.0100399201;29875753.69;183536926.62;"2022-02-28T23:59:59.999Z"
"2022-02-27T00:00:00.000Z";"2022-02-27T23:59:59.999Z";"2022-02-27T00:20:00.000Z";"2022-02-27T23:29:00.000Z";0.00958162180341;0.00961203680174;0.00884508285755;0.00892396936025;47500400.83;163136548.89;"2022-02-27T23:59:59.999Z"
"2022-02-26T00:00:00.000Z";"2022-02-26T23:59:59.999Z";"2022-02-26T00:44:00.000Z";"2022-02-26T23:45:00.000Z";0.00970459047188;0.00995886581632;0.00951920351737;0.00958114000061;23347433.19;175150098.69;"2022-02-26T23:59:59.999Z"
"2022-02-25T00:00:00.000Z";"2022-02-25T23:59:59.999Z";"2022-02-25T23:04:00.000Z";"2022-02-25T09:32:00.000Z";0.00935153415046;0.00984563330955;0.00917957605099;0.00970016540882;24212977.59;177325968.37;"2022-02-25T23:59:59.999Z"
"2022-02-24T00:00:00.000Z";"2022-02-24T23:59:59.999Z";"2022-02-24T20:20:00.000Z";"2022-02-24T07:37:00.000Z";0.00950646144843;0.00954434094237;0.008125107268;0.00934962084982;48968191.09;170917762.86;"2022-02-24T23:59:59.999Z"
"2022-02-23T00:00:00.000Z";"2022-02-23T23:59:59.999Z";"2022-02-23T13:03:00.000Z";"2022-02-23T23:17:00.000Z";0.00990933215169;0.0102661433;0.00945157740897;0.00951184584774;30748402.89;173883351.96;"2022-02-23T23:59:59.999Z"
"2022-02-22T00:00:00.000Z";"2022-02-22T23:59:59.999Z";"2022-02-22T23:58:00.000Z";"2022-02-22T03:19:00.000Z";0.00938955408667;0.00991008657075;0.00908279064225;0.00990774168209;27520899.22;181120611.25;"2022-02-22T23:59:59.999Z"
"2022-02-21T00:00:00.000Z";"2022-02-21T23:59:59.999Z";"2022-02-21T07:10:00.000Z";"2022-02-21T23:56:00.000Z";0.0100623391;0.0105219754;0.00935463753074;0.0093895269934;30107223.72;171647275.74;"2022-02-21T23:59:59.999Z"
"2022-02-20T00:00:00.000Z";"2022-02-20T23:59:59.999Z";"2022-02-20T00:00:00.000Z";"2022-02-20T08:49:00.000Z";0.0108108321;0.0108108321;0.00989669092718;0.0100765479;21149103.89;184206510.44;"2022-02-20T23:59:59.999Z"
