timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-02-19T00:00:00.000Z";"2022-02-19T23:59:59.999Z";"2022-02-19T08:23:00.000Z";"2022-02-19T13:10:00.000Z";0.0107806725;0.0110301474;0.0105116823;0.0108102395;21788821.04;197618917.5;"2022-02-19T23:59:59.999Z"
"2022-02-18T00:00:00.000Z";"2022-02-18T23:59:59.999Z";"2022-02-18T09:52:00.000Z";"2022-02-18T16:07:00.000Z";0.0109123947;0.0113031262;0.010700079;0.0107823032;33061355.58;197108221.71;"2022-02-18T23:59:59.999Z"
"2022-02-17T00:00:00.000Z";"2022-02-17T23:59:59.999Z";"2022-02-17T06:51:00.000Z";"2022-02-17T23:49:00.000Z";0.0121230027;0.0123274877;0.0108954689;0.0109018838;39978589.08;199294241.29;"2022-02-17T23:59:59.999Z"
"2022-02-16T00:00:00.000Z";"2022-02-16T23:59:59.999Z";"2022-02-16T00:22:00.000Z";"2022-02-16T14:58:00.000Z";0.0123186425;0.0125917099;0.0117737893;0.0121199634;35704545.05;221561607.93;"2022-02-16T23:59:59.999Z"
"2022-02-15T00:00:00.000Z";"2022-02-15T23:59:59.999Z";"2022-02-15T23:47:00.000Z";"2022-02-15T01:12:00.000Z";0.011660548;0.012351391;0.0115101861;0.0123163413;50577469.59;225151537.41;"2022-02-15T23:59:59.999Z"
"2022-02-14T00:00:00.000Z";"2022-02-14T23:59:59.999Z";"2022-02-14T23:40:00.000Z";"2022-02-14T06:15:00.000Z";0.0111140984;0.0117244642;0.0108946068;0.0116645307;29817793.22;213235972.97;"2022-02-14T23:59:59.999Z"
"2022-02-13T00:00:00.000Z";"2022-02-13T23:59:59.999Z";"2022-02-13T12:52:00.000Z";"2022-02-13T19:48:00.000Z";0.0112411983;0.0118713333;0.0110477334;0.0111192122;32083512.15;203267160.37;"2022-02-13T23:59:59.999Z"
"2022-02-12T00:00:00.000Z";"2022-02-12T23:59:59.999Z";"2022-02-12T03:01:00.000Z";"2022-02-12T14:44:00.000Z";0.0115366555;0.0117264302;0.0110424925;0.0112427723;31064812.51;205525926.82;"2022-02-12T23:59:59.999Z"
"2022-02-11T00:00:00.000Z";"2022-02-11T23:59:59.999Z";"2022-02-11T07:31:00.000Z";"2022-02-11T23:14:00.000Z";0.012792538;0.0131196748;0.0113756054;0.011537075;70575520.34;210905991.19;"2022-02-11T23:59:59.999Z"
"2022-02-10T00:00:00.000Z";"2022-02-10T23:59:59.999Z";"2022-02-10T09:52:00.000Z";"2022-02-10T03:32:00.000Z";0.0125028961;0.0141488461;0.0123901527;0.0127911551;141032300.32;233831473.77;"2022-02-10T23:59:59.999Z"
"2022-02-09T00:00:00.000Z";"2022-02-09T23:59:59.999Z";"2022-02-09T20:40:00.000Z";"2022-02-09T09:01:00.000Z";0.0122720264;0.0126564953;0.0120157065;0.012500693;32996771.6;225396443.9;"2022-02-09T23:59:59.999Z"
"2022-02-08T00:00:00.000Z";"2022-02-08T23:59:59.999Z";"2022-02-08T07:01:00.000Z";"2022-02-08T17:37:00.000Z";0.012501837;0.0129367164;0.0118036619;0.0122749915;45128656.12;221326884.73;"2022-02-08T23:59:59.999Z"
"2022-02-07T00:00:00.000Z";"2022-02-07T23:59:59.999Z";"2022-02-07T16:37:00.000Z";"2022-02-07T01:13:00.000Z";0.011893774;0.0127407545;0.0116997507;0.012500625;42119050.99;222270061.61;"2022-02-07T23:59:59.999Z"
"2022-02-06T00:00:00.000Z";"2022-02-06T23:59:59.999Z";"2022-02-06T23:46:00.000Z";"2022-02-06T15:05:00.000Z";0.0116030825;0.0119089627;0.0113201148;0.0118937086;32537436.18;208505107.24;"2022-02-06T23:59:59.999Z"
"2022-02-05T00:00:00.000Z";"2022-02-05T23:59:59.999Z";"2022-02-05T12:01:00.000Z";"2022-02-05T20:19:00.000Z";0.0118794615;0.0123129319;0.0113861721;0.0116046877;60063571.49;203438368.32;"2022-02-05T23:59:59.999Z"
"2022-02-04T00:00:00.000Z";"2022-02-04T23:59:59.999Z";"2022-02-04T23:14:00.000Z";"2022-02-04T00:00:00.000Z";0.00983258636195;0.0119609707;0.00983258636195;0.0118709878;51376601.19;208106795.64;"2022-02-04T23:59:59.999Z"
"2022-02-03T00:00:00.000Z";"2022-02-03T23:59:59.999Z";"2022-02-03T23:59:00.000Z";"2022-02-03T20:55:00.000Z";0.00972947392585;0.00983585277461;0.00957248966012;0.00983585277461;18543297.92;172429442.62;"2022-02-03T23:59:59.999Z"
"2022-02-02T00:00:00.000Z";"2022-02-02T23:59:59.999Z";"2022-02-02T12:51:00.000Z";"2022-02-02T22:22:00.000Z";0.0102949696;0.01040045;0.00971144595625;0.00972756420854;25804039.36;170531067.61;"2022-02-02T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-01T23:59:59.999Z";"2022-02-01T04:15:00.000Z";"2022-02-01T10:19:00.000Z";0.0103040597;0.0104835458;0.0101592185;0.0102951886;26146691.61;180481923.61;"2022-02-01T23:59:59.999Z"
"2022-01-31T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-31T23:58:00.000Z";"2022-01-31T07:03:00.000Z";0.0100961373;0.0103051659;0.00967492789298;0.0103020572;21471760.65;180602335.29;"2022-01-31T23:59:59.999Z"
"2022-01-30T00:00:00.000Z";"2022-01-30T23:59:59.999Z";"2022-01-30T19:05:00.000Z";"2022-01-30T21:22:00.000Z";0.010136643;0.0104221502;0.0099487211284;0.0101014136;22511436.77;177084911.79;"2022-01-30T23:59:59.999Z"
"2022-01-29T00:00:00.000Z";"2022-01-29T23:59:59.999Z";"2022-01-29T14:07:00.000Z";"2022-01-29T02:53:00.000Z";0.0100099102;0.0102158004;0.00992505989288;0.0101339654;13768114.37;177655568.08;"2022-01-29T23:59:59.999Z"
"2022-01-28T00:00:00.000Z";"2022-01-28T23:59:59.999Z";"2022-01-28T21:53:00.000Z";"2022-01-28T12:52:00.000Z";0.00972513582108;0.0100546214;0.00949817286044;0.0100118805;14647790.15;175515333.66;"2022-01-28T23:59:59.999Z"
"2022-01-27T00:00:00.000Z";"2022-01-27T23:59:59.999Z";"2022-01-27T14:35:00.000Z";"2022-01-27T22:16:00.000Z";0.00975313595322;0.00998761432919;0.00940743607065;0.00972771615069;20093119.34;170533731.26;"2022-01-27T23:59:59.999Z"
"2022-01-26T00:00:00.000Z";"2022-01-26T23:59:59.999Z";"2022-01-26T19:11:00.000Z";"2022-01-26T22:17:00.000Z";0.00973097508709;0.0104824723;0.00963566527131;0.00975522399589;25492035.74;171015963.21;"2022-01-26T23:59:59.999Z"
"2022-01-25T00:00:00.000Z";"2022-01-25T23:59:59.999Z";"2022-01-25T17:46:00.000Z";"2022-01-25T05:31:00.000Z";0.00957107468549;0.00987436211735;0.00938606008902;0.00973167591326;19112629.9;170603148.7;"2022-01-25T23:59:59.999Z"
"2022-01-24T00:00:00.000Z";"2022-01-24T23:59:59.999Z";"2022-01-24T00:01:00.000Z";"2022-01-24T13:08:00.000Z";0.00998910782471;0.0100084678;0.00874078871384;0.00956395442525;26571300.37;167662872.61;"2022-01-24T23:59:59.999Z"
"2022-01-23T00:00:00.000Z";"2022-01-23T23:59:59.999Z";"2022-01-23T10:32:00.000Z";"2022-01-23T19:43:00.000Z";0.0097025820587;0.0103701205;0.00955227120717;0.00998573881408;28664112.46;175057050.7;"2022-01-23T23:59:59.999Z"
"2022-01-22T00:00:00.000Z";"2022-01-22T23:59:59.999Z";"2022-01-22T00:41:00.000Z";"2022-01-22T10:14:00.000Z";0.0104630434;0.0106272719;0.00891133379367;0.00971013020938;38509650.78;170225437.3;"2022-01-22T23:59:59.999Z"
"2022-01-21T00:00:00.000Z";"2022-01-21T23:59:59.999Z";"2022-01-21T00:45:00.000Z";"2022-01-21T22:54:00.000Z";0.0123835815;0.0124877441;0.0102761665;0.0104417127;34962316.7;183050595.64;"2022-01-21T23:59:59.999Z"
"2022-01-20T00:00:00.000Z";"2022-01-20T23:59:59.999Z";"2022-01-20T16:45:00.000Z";"2022-01-20T23:59:00.000Z";0.0129748351;0.0134965658;0.0123755504;0.0123755504;16917497.71;216952135.15;"2022-01-20T23:59:59.999Z"
"2022-01-19T00:00:00.000Z";"2022-01-19T23:59:59.999Z";"2022-01-19T02:42:00.000Z";"2022-01-19T08:42:00.000Z";0.0133431066;0.0134007008;0.01270115;0.0129757189;18252072.64;227473511.73;"2022-01-19T23:59:59.999Z"
"2022-01-18T00:00:00.000Z";"2022-01-18T23:59:59.999Z";"2022-01-18T01:29:00.000Z";"2022-01-18T18:07:00.000Z";0.0136042584;0.0137411331;0.0129880726;0.0133427108;20524163.59;233907140.12;"2022-01-18T23:59:59.999Z"
"2022-01-17T00:00:00.000Z";"2022-01-17T23:59:59.999Z";"2022-01-17T03:11:00.000Z";"2022-01-17T22:22:00.000Z";0.0142698163;0.0142982826;0.013416903;0.0136011913;27116400.1;238438485.18;"2022-01-17T23:59:59.999Z"
"2022-01-16T00:00:00.000Z";"2022-01-16T23:59:59.999Z";"2022-01-16T00:33:00.000Z";"2022-01-16T13:31:00.000Z";0.0144319997;0.0145711652;0.0141266695;0.0142701464;22045410.76;250165739.78;"2022-01-16T23:59:59.999Z"
"2022-01-15T00:00:00.000Z";"2022-01-15T23:59:59.999Z";"2022-01-15T22:33:00.000Z";"2022-01-15T12:48:00.000Z";0.0141364101;0.0147829435;0.0139881631;0.0144397866;37157066.9;253139653.46;"2022-01-15T23:59:59.999Z"
"2022-01-14T00:00:00.000Z";"2022-01-14T23:59:59.999Z";"2022-01-14T06:20:00.000Z";"2022-01-14T11:10:00.000Z";0.0139417124;0.0143145032;0.01363696;0.0141364416;24184685.06;247821800.72;"2022-01-14T23:59:59.999Z"
"2022-01-13T00:00:00.000Z";"2022-01-13T23:59:59.999Z";"2022-01-13T14:34:00.000Z";"2022-01-13T23:59:00.000Z";0.0147749255;0.0148621734;0.0139183972;0.0139183972;30430770.66;243999327.77;"2022-01-13T23:59:59.999Z"
"2022-01-12T00:00:00.000Z";"2022-01-12T23:59:59.999Z";"2022-01-12T21:30:00.000Z";"2022-01-12T00:00:00.000Z";0.0139354818;0.014889405;0.0139354818;0.0147748234;32432220.03;259013084.29;"2022-01-12T23:59:59.999Z"
"2022-01-11T00:00:00.000Z";"2022-01-11T23:59:59.999Z";"2022-01-11T21:07:00.000Z";"2022-01-11T00:10:00.000Z";0.0131829768;0.0140861895;0.0131377721;0.0139300434;32369982.61;244203493.8;"2022-01-11T23:59:59.999Z"
"2022-01-10T00:00:00.000Z";"2022-01-10T23:59:59.999Z";"2022-01-10T00:28:00.000Z";"2022-01-10T14:37:00.000Z";0.0141030845;0.0142802311;0.012716162;0.0131781057;40365574.42;231021496.51;"2022-01-10T23:59:59.999Z"
"2022-01-09T00:00:00.000Z";"2022-01-09T23:59:59.999Z";"2022-01-09T20:12:00.000Z";"2022-01-09T10:19:00.000Z";0.01398904;0.0144049222;0.0135908128;0.0141050021;49641280.51;247270644.82;"2022-01-09T23:59:59.999Z"
"2022-01-08T00:00:00.000Z";"2022-01-08T23:59:59.999Z";"2022-01-08T01:49:00.000Z";"2022-01-08T19:26:00.000Z";0.0148400669;0.0152028668;0.013739097;0.0140134674;60738413.92;245665976.61;"2022-01-08T23:59:59.999Z"
"2022-01-07T00:00:00.000Z";"2022-01-07T23:59:59.999Z";"2022-01-07T00:04:00.000Z";"2022-01-07T23:25:00.000Z";0.0162291697;0.0162683227;0.0148101654;0.0148405517;72486217.15;260165347.43;"2022-01-07T23:59:59.999Z"
"2022-01-06T00:00:00.000Z";"2022-01-06T23:59:59.999Z";"2022-01-06T20:10:00.000Z";"2022-01-06T09:59:00.000Z";0.016425894;0.0166672813;0.0158819337;0.0162315791;43184839.93;284551040.82;"2022-01-06T23:59:59.999Z"
"2022-01-05T00:00:00.000Z";"2022-01-05T23:59:59.999Z";"2022-01-05T10:16:00.000Z";"2022-01-05T22:37:00.000Z";0.0178305512;0.0183532606;0.0157989466;0.016424999;39167262.2;287941827.28;"2022-01-05T23:59:59.999Z"
"2022-01-04T00:00:00.000Z";"2022-01-04T23:59:59.999Z";"2022-01-04T15:13:00.000Z";"2022-01-04T02:19:00.000Z";0.018043875;0.018477475;0.0176694458;0.0178311551;34143156.51;312592737.33;"2022-01-04T23:59:59.999Z"
"2022-01-03T00:00:00.000Z";"2022-01-03T23:59:59.999Z";"2022-01-03T11:29:00.000Z";"2022-01-03T21:22:00.000Z";0.01849956;0.0186053274;0.0179022596;0.018043581;37076817.36;315173272.37;"2022-01-03T23:59:59.999Z"
"2022-01-02T00:00:00.000Z";"2022-01-02T23:59:59.999Z";"2022-01-02T17:08:00.000Z";"2022-01-02T18:37:00.000Z";0.0186791979;0.0188510968;0.0184159196;0.0184976012;22227916.89;301465621.41;"2022-01-02T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-01T23:59:59.999Z";"2022-01-01T17:44:00.000Z";"2022-01-01T00:01:00.000Z";0.0183390102;0.0187643055;0.0183340207;0.0186798545;24772133.02;304435902.84;"2022-01-01T23:59:59.999Z"
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T07:45:00.000Z";"2021-12-31T20:01:00.000Z";0.0186109064;0.0195239725;0.0180524764;0.0183370149;43036731.18;298848457.5;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T22:16:14.000Z";"2021-12-30T00:19:14.000Z";0.0182836361;0.0188368302;0.0178003118;0.0186099452;30751027.36;303296552.53;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T09:14:11.000Z";"2021-12-29T23:46:11.000Z";0.018762157;0.0192659444;0.0181526378;0.0182538788;27566007.9;297493542.71;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:00:25.000Z";"2021-12-28T19:08:11.000Z";0.0207916711;0.0207916711;0.0186017265;0.0187458341;34872024.41;305511209.09;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T07:31:15.000Z";"2021-12-27T23:56:11.000Z";0.0210213179;0.0216286065;0.0207549519;0.0207567582;35892058.15;338284349.3;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T22:21:32.000Z";"2021-12-26T03:41:11.000Z";0.0210012646;0.0212154492;0.0202755536;0.0210052565;29450451.82;342334263.97;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T15:41:10.000Z";"2021-12-25T01:46:13.000Z";0.0207317426;0.0215546907;0.020520309;0.0209797368;34804872.78;341918355.41;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T11:34:11.000Z";"2021-12-24T23:14:12.000Z";0.0207112369;0.0222977354;0.0204364824;0.0207407028;68628195.75;338022686.45;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T17:50:10.000Z";"2021-12-23T00:39:31.000Z";0.019897972;0.0213812039;0.0196057382;0.0206804057;53689169.79;337039990.28;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T08:28:12.000Z";"2021-12-22T00:00:24.000Z";0.0193018387;0.0203869537;0.0193018387;0.019908594;54877919.36;324461349.67;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T10:12:27.000Z";"2021-12-21T01:13:17.000Z";0.0187324675;0.0195573845;0.0185284308;0.0193163743;71270448.82;314809618.58;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T02:09:20.000Z";"2021-12-20T09:48:30.000Z";0.0192494556;0.0202308091;0.0173821061;0.0187274908;204140861.63;305212258.17;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T20:10:10.000Z";"2021-12-19T18:14:10.000Z";0.0170772776;0.0214025101;0.0169817682;0.0192071381;173839607.26;313029335.11;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T11:02:11.000Z";"2021-12-18T02:07:11.000Z";0.0168001141;0.0174406462;0.0165158778;0.0170604976;23712892.67;278044349.33;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T04:20:11.000Z";"2021-12-17T15:18:18.000Z";0.0173932962;0.0176793353;0.0161737756;0.0168006698;30056324.29;273809791.93;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:42:21.000Z";"2021-12-16T23:37:11.000Z";0.0181893776;0.0184928283;0.0173148445;0.0173725705;24423782.33;283130374.85;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T20:10:10.000Z";"2021-12-15T16:49:10.000Z";0.0178010647;0.0183826822;0.0169173472;0.0181992044;38120426.65;296602483.3;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T12:26:09.000Z";"2021-12-14T00:05:11.000Z";0.0171515999;0.018083006;0.0170211304;0.0177932791;31685413.92;286695138.51;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:16:09.000Z";"2021-12-13T19:42:14.000Z";0.0192540977;0.0193789971;0.0168690302;0.0171420826;24800693.88;276202700.6;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T18:37:09.000Z";"2021-12-12T10:14:09.000Z";0.0188974019;0.0196249891;0.0187171155;0.0192453954;25367037.68;310092437.51;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T10:22:08.000Z";"2021-12-11T00:13:11.000Z";0.0176228858;0.0190341579;0.0173653694;0.0188516125;31597171.99;303747589.8;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:07:10.000Z";"2021-12-10T23:56:11.000Z";0.0183293885;0.0193726616;0.0175371198;0.0176146049;33399093.67;283816239.78;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T00:17:09.000Z";"2021-12-09T20:46:10.000Z";0.0200730395;0.020227952;0.0182710936;0.0183518065;32629310.51;295694439.81;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T18:50:09.000Z";"2021-12-08T11:04:09.000Z";0.0199016151;0.0203159097;0.0190910958;0.0200850626;35996161.92;323621618.52;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T10:54:13.000Z";"2021-12-07T22:55:09.000Z";0.0202421797;0.0213722624;0.0195932993;0.0199505547;51315334.98;321454353.8;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T22:20:09.000Z";"2021-12-06T11:14:08.000Z";0.0194944454;0.0204515018;0.0180185922;0.0202251895;53873684.91;325879420.76;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T08:32:09.000Z";"2021-12-05T15:37:09.000Z";0.0200940629;0.0217827433;0.0185693527;0.0194146178;69318819.48;312819041.99;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:00:12.000Z";"2021-12-04T05:28:09.000Z";0.0231123711;0.0231123711;0.015256484;0.0200942813;107134069.58;323770155.09;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T12:15:15.000Z";"2021-12-03T20:21:19.000Z";0.0243154599;0.0248245769;0.0223713605;0.0230166429;46379349.95;370856859.77;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T00:01:09.000Z";"2021-12-02T03:22:10.000Z";0.0249575191;0.0249575191;0.0238953614;0.024274491;43193636.62;391124002.32;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T05:07:19.000Z";"2021-12-01T21:31:37.000Z";0.0255028006;0.0264932492;0.0246402876;0.0248903888;64724391.88;401047688.24;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T20:44:38.000Z";"2021-11-30T06:19:27.000Z";0.0255280288;0.0268456336;0.0244143377;0.0255659486;120815318.11;411932680.63;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T22:17:11.000Z";"2021-11-29T16:18:28.000Z";0.0250670499;0.026193284;0.0242733583;0.0255349247;66579145.57;411432806.81;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:59:10.000Z";"2021-11-28T18:41:10.000Z";0.0244117915;0.0250263353;0.0225820344;0.0250263353;51928788.3;403238133.02;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T16:01:09.000Z";"2021-11-27T00:06:08.000Z";0.0238142842;0.0254942149;0.0237378216;0.024340786;50299099.51;388808814.53;"2021-11-27T23:59:59.999Z"